district_id|district|block_id|block|cluster_id|cluster
11063|mayurbhanj|11386|thakurmunda|15114|khandabandha 
11063|mayurbhanj|11386|thakurmunda|15115|mahuldiha
11063|mayurbhanj|11386|thakurmunda|15116|mituani 
11063|mayurbhanj|11386|thakurmunda|15117|nihangandi nodal 
11063|mayurbhanj|11386|thakurmunda|15118|nuapada 
11063|mayurbhanj|11386|thakurmunda|15119|padiabeda 
11063|mayurbhanj|11386|thakurmunda|15120|rugudibeda
11063|mayurbhanj|11386|thakurmunda|15121|saleibeda
11063|mayurbhanj|11386|thakurmunda|15122|satkosia 
11063|mayurbhanj|11386|thakurmunda|15123|talpada nodal 
11063|mayurbhanj|11387|tiring|15124|badbhundu
11063|mayurbhanj|11387|tiring|15125|baddalima to
11063|mayurbhanj|11387|tiring|15126|chandri nodal 
11063|mayurbhanj|11387|tiring|15127|hatsahi
11063|mayurbhanj|11387|tiring|15128|naranpur
11063|mayurbhanj|11387|tiring|15129|rengalbeda
11063|mayurbhanj|11387|tiring|15130|tiring
11063|mayurbhanj|11388|udala|15131|athangan
11063|mayurbhanj|11388|udala|15132|badakhamanmes
11063|mayurbhanj|11388|udala|15133|dimagadia 
11063|mayurbhanj|11388|udala|15134|dugudha nodal 
11063|mayurbhanj|11388|udala|15135|janata nodal  adapal
11063|mayurbhanj|11388|udala|15136|kainsari 
11063|mayurbhanj|11388|udala|15137|kundabai
11063|mayurbhanj|11388|udala|15138|nagpalmes
11063|mayurbhanj|11388|udala|15139|patasanipur 
11063|mayurbhanj|11388|udala|15140|radho 
11063|mayurbhanj|11388|udala|15141|sridam chur 
11063|mayurbhanj|11388|udala|15142|urmal 
11063|mayurbhanj|11389|udala nac|15143|nagapalmes
11064|nabarangpur|11390|chandahandi|15144|baburia
11064|nabarangpur|11390|chandahandi|15145|dhepguda 
11064|nabarangpur|11390|chandahandi|15146|dhodipani 
11064|nabarangpur|11390|chandahandi|15147|gambhariguda 
11064|nabarangpur|11390|chandahandi|15148|jamadarpada 
11064|nabarangpur|11390|chandahandi|15149|mohara 
11064|nabarangpur|11390|chandahandi|15150|telimal
11064|nabarangpur|11391|dabugam|15151|badaolma ashram
11064|nabarangpur|11391|dabugam|15152|borigam
11064|nabarangpur|11391|dabugam|15153|chacharaguda
11064|nabarangpur|11391|dabugam|15154|dabugam
11064|nabarangpur|11391|dabugam|15155|ghadakhunta
11064|nabarangpur|11391|dabugam|15156|jabaguda
11064|nabarangpur|11391|dabugam|15157|junapani
11064|nabarangpur|11391|dabugam|15158|medana
11064|nabarangpur|11392|jharigam|15159|banuaguda 
11064|nabarangpur|11392|jharigam|15160|bhikshya 
11064|nabarangpur|11392|jharigam|15161|bokadabeda 
11064|nabarangpur|11392|jharigam|15162|chacha 
11064|nabarangpur|11392|jharigam|15163|chakalpadar 
11064|nabarangpur|11392|jharigam|15164|chataguda
11064|nabarangpur|11392|jharigam|15165|chatiguda
11064|nabarangpur|11392|jharigam|15166|chhotaguda
11064|nabarangpur|11392|jharigam|15167|dhanpur 
11064|nabarangpur|11392|jharigam|15168|dhodra
11064|nabarangpur|11392|jharigam|15169|ekamba b 
11064|nabarangpur|11392|jharigam|15170|gurusinga 
11064|nabarangpur|11392|jharigam|15171|jharigaon 
11064|nabarangpur|11392|jharigam|15172|jhariguda 
11064|nabarangpur|11392|jharigam|15173|kusumi
11064|nabarangpur|11392|jharigam|15174|kutrichhapar
11064|nabarangpur|11392|jharigam|15175|majhighuda 
11064|nabarangpur|11392|jharigam|15176|palsagam 
11064|nabarangpur|11392|jharigam|15177|phupugam 
11064|nabarangpur|11392|jharigam|15178|phupugaon 
11064|nabarangpur|11392|jharigam|15179|ramsa
11064|nabarangpur|11392|jharigam|15180|sanatemara
11064|nabarangpur|11392|jharigam|15181|sandasa 
11064|nabarangpur|11393|kosagumuda|15182|b duragam
11064|nabarangpur|11393|kosagumuda|15183|b m semela
11064|nabarangpur|11393|kosagumuda|15184|bajragada 
11064|nabarangpur|11393|kosagumuda|15185|balanga
11064|nabarangpur|11393|kosagumuda|15186|bankuli
11064|nabarangpur|11393|kosagumuda|15187|binjili
11064|nabarangpur|11393|kosagumuda|15188|chirma 
11064|nabarangpur|11393|kosagumuda|15189|ekori
11064|nabarangpur|11393|kosagumuda|15190|ex- board kodinga
11064|nabarangpur|11393|kosagumuda|15191|haldiguda 
11064|nabarangpur|11393|kosagumuda|15192|m keragam 
11064|nabarangpur|11393|kosagumuda|15193|majhidhanua
11064|nabarangpur|11393|kosagumuda|15194|modeigam
11064|nabarangpur|11393|kosagumuda|15195|motigam
11064|nabarangpur|11393|kosagumuda|15196|ponduguda
11064|nabarangpur|11393|kosagumuda|15197|rajoda
11064|nabarangpur|11393|kosagumuda|15198|rampali 
11064|nabarangpur|11393|kosagumuda|15199|sanamada
11064|nabarangpur|11393|kosagumuda|15200|temera
11064|nabarangpur|11394|nabarangpur|15201|basani trw
11064|nabarangpur|11394|nabarangpur|15202|betalo kusumguda 
11064|nabarangpur|11394|nabarangpur|15203|bhotrasiuni ss
11064|nabarangpur|11394|nabarangpur|15204|bikrampur 
11064|nabarangpur|11394|nabarangpur|15205|bodikumuli
11064|nabarangpur|11394|nabarangpur|15206|bodimosigam ss 
11064|nabarangpur|11394|nabarangpur|15207|chotahandi
11064|nabarangpur|11394|nabarangpur|15208|digaguda 
11064|nabarangpur|11394|nabarangpur|15209|hirli 
11064|nabarangpur|11394|nabarangpur|15210|jambaguda tomes
11064|nabarangpur|11394|nabarangpur|15211|kesoriguda 
11064|nabarangpur|11394|nabarangpur|15212|mantriguda 
11064|nabarangpur|11394|nabarangpur|15213|pujariguda
11064|nabarangpur|11394|nabarangpur|15214|sindhigam
11064|nabarangpur|11394|nabarangpur|15215|taragam 
11064|nabarangpur|11395|nabarangpur mpl|15216|bhagabati 
11064|nabarangpur|11395|nabarangpur mpl|15217|bhatisalguda
11064|nabarangpur|11395|nabarangpur mpl|15218|gouda st
11064|nabarangpur|11396|nandahandi|15219|b maliguda 
11064|nabarangpur|11396|nandahandi|15220|dahana 
11064|nabarangpur|11396|nandahandi|15221|dohaona tomes
11064|nabarangpur|11396|nandahandi|15222|gelagadbaguda
11064|nabarangpur|11396|nandahandi|15223|jagannathpurmes
11064|nabarangpur|11396|nandahandi|15224|jhadabandhuguda 
11064|nabarangpur|11396|nandahandi|15225|mentrymes
11064|nabarangpur|11396|nandahandi|15226|nandahandimes
11064|nabarangpur|11396|nandahandi|15227|sindhigudames
11064|nabarangpur|11396|nandahandi|15228|soruguda
11064|nabarangpur|11397|papadahandi|15229|biriguda
11064|nabarangpur|11397|papadahandi|15230|chercheta
11064|nabarangpur|11397|papadahandi|15231|dengaguda
11064|nabarangpur|11397|papadahandi|15232|dongra
11064|nabarangpur|11397|papadahandi|15233|ghatguda
11064|nabarangpur|11397|papadahandi|15234|gopiguda
11064|nabarangpur|11397|papadahandi|15235|banjaiguda
11064|nabarangpur|11397|papadahandi|15236|sirisi
11064|nabarangpur|11397|papadahandi|15237|jamboguda
11064|nabarangpur|11397|papadahandi|15238|khutubai
11064|nabarangpur|11397|papadahandi|15239|kontamal
11064|nabarangpur|11397|papadahandi|15240|mohendri
11064|nabarangpur|11397|papadahandi|15241|naktiguda
11064|nabarangpur|11397|papadahandi|15242|panditguda 
11064|nabarangpur|11397|papadahandi|15243|papadahandi
11064|nabarangpur|11397|papadahandi|15244|pradhaniguda
11064|nabarangpur|11397|papadahandi|15245|semla
11064|nabarangpur|11397|papadahandi|15246|tumberlla 
11064|nabarangpur|11398|raighar|15247|bharandakhunta
11064|nabarangpur|11398|raighar|15248|block colony 
11064|nabarangpur|11398|raighar|15249|bobei 
11064|nabarangpur|11398|raighar|15250|chelidongri 
11064|nabarangpur|11398|raighar|15251|debagam 
11064|nabarangpur|11398|raighar|15252|ganjapara
11064|nabarangpur|11398|raighar|15253|gona 
11064|nabarangpur|11398|raighar|15254|jodinga 
11064|nabarangpur|11398|raighar|15255|kaskanga 
11064|nabarangpur|11398|raighar|15256|kumuli
11064|nabarangpur|11398|raighar|15257|kundei 
11064|nabarangpur|11398|raighar|15258|kurabeda 
11064|nabarangpur|11398|raighar|15259|mohondo
11064|nabarangpur|11398|raighar|15260|naktisimoda
11064|nabarangpur|11398|raighar|15261|parchipara 
11064|nabarangpur|11398|raighar|15262|phutanada
11064|nabarangpur|11398|raighar|15263|phutanada 
11064|nabarangpur|11398|raighar|15264|raighar ex-board 
11064|nabarangpur|11398|raighar|15265|turudihi
11064|nabarangpur|11399|tentulikhunti|15266|amalabhatame
11064|nabarangpur|11399|tentulikhunti|15267|anchalaguma 
11064|nabarangpur|11399|tentulikhunti|15268|jhariguma 
11064|nabarangpur|11399|tentulikhunti|15269|jhariguma tome
11064|nabarangpur|11399|tentulikhunti|15270|kamata
11064|nabarangpur|11399|tentulikhunti|15271|kangra
11064|nabarangpur|11399|tentulikhunti|15272|kantagamme
11064|nabarangpur|11399|tentulikhunti|15273|khuntipadar
11064|nabarangpur|11399|tentulikhunti|15274|kukudabai
11064|nabarangpur|11399|tentulikhunti|15275|lamtaguda 
11064|nabarangpur|11399|tentulikhunti|15276|manchagam
11064|nabarangpur|11399|tentulikhunti|15277|p barangpadar 
11064|nabarangpur|11399|tentulikhunti|15278|parajadeopalli
11064|nabarangpur|11399|tentulikhunti|15279|patraput tome
11064|nabarangpur|11399|tentulikhunti|15280|pujariguda
11064|nabarangpur|11399|tentulikhunti|15281|salpa 
11064|nabarangpur|11399|tentulikhunti|15282|tentulikhunti 
11064|nabarangpur|11399|tentulikhunti|15283|tovapadar
11064|nabarangpur|11400|umerkote|15284|adhikariguda-53 
11064|nabarangpur|11400|umerkote|15285|badakumari a c 
11064|nabarangpur|11400|umerkote|15286|badakumari-1 
11064|nabarangpur|11400|umerkote|15287|bamondeibhatta 
11064|nabarangpur|11400|umerkote|15288|benora
11064|nabarangpur|11400|umerkote|15289|burja 
11064|nabarangpur|11400|umerkote|15290|jamarunda a c 
11064|nabarangpur|11400|umerkote|15291|jamarunda-14 
11064|nabarangpur|11400|umerkote|15292|kesaribeda a c 
11064|nabarangpur|11400|umerkote|15293|kesaribeda 
11064|nabarangpur|11400|umerkote|15294|mithuguda 
11064|nabarangpur|11400|umerkote|15295|naikguda
11064|nabarangpur|11400|umerkote|15296|pujariguda 
11064|nabarangpur|11400|umerkote|15297|rajpur 
11064|nabarangpur|11400|umerkote|15298|sanbharandi 
11064|nabarangpur|11400|umerkote|15299|sankhadaka
11064|nabarangpur|11400|umerkote|15300|semala
11064|nabarangpur|11400|umerkote|15301|singsari 
11064|nabarangpur|11400|umerkote|15302|umergam
11064|nabarangpur|11400|umerkote|15303|zeeraguda 
11064|nabarangpur|11401|umerkote nac|15304|bhaluguda (nac)
11064|nabarangpur|11401|umerkote nac|15305|sbi road (nac)
11065|nayagarh|11402|bhapur|15306|baiguniames
11065|nayagarh|11402|bhapur|15307|bhapur nodal 
11065|nayagarh|11402|bhapur|15308|fategarh 
11065|nayagarh|11402|bhapur|15309|j n nodal c drasad
11065|nayagarh|11402|bhapur|15310|jamusahi
11065|nayagarh|11402|bhapur|15311|madhapur 
11065|nayagarh|11402|bhapur|15312|nandabar nodal 
11065|nayagarh|11402|bhapur|15313|padmabati nodal 
11065|nayagarh|11402|bhapur|15314|rakama 
11065|nayagarh|11402|bhapur|15315|s nodal urusottamprasad
11065|nayagarh|11403|daspalla|15316|bammes
11065|nayagarh|11403|daspalla|15317|banigochha 
11065|nayagarh|11403|daspalla|15318|bhogabadimes
11065|nayagarh|11403|daspalla|15319|ghugudipada
11065|nayagarh|11403|daspalla|15320|jagapur 
11065|nayagarh|11403|daspalla|15321|janisahi
11065|nayagarh|11403|daspalla|15322|khamarasahi 
11065|nayagarh|11403|daspalla|15323|kulurukumpa hs
11065|nayagarh|11403|daspalla|15324|madhyakhanda nodal 
11065|nayagarh|11403|daspalla|15325|neligoda 
11065|nayagarh|11403|daspalla|15326|patpurpatanames
11065|nayagarh|11403|daspalla|15327|tumandimes
11065|nayagarh|11403|daspalla|15328|ulisahi
11065|nayagarh|11404|gania|15329|adakata  
11065|nayagarh|11404|gania|15330|belapada
11065|nayagarh|11404|gania|15331|gochhabarimes
11065|nayagarh|11404|gania|15332|k b nodal  chhamundia
11065|nayagarh|11404|gania|15333|kishoreprasad 
11065|nayagarh|11404|gania|15334|rasanga 
11065|nayagarh|11405|khandapada|15335|banamalipur
11065|nayagarh|11405|khandapada|15336|bansidharmes
11065|nayagarh|11405|khandapada|15337|benagadia 
11065|nayagarh|11405|khandapada|15338|bhagaban
11065|nayagarh|11405|khandapada|15339|kumbharapada 
11065|nayagarh|11405|khandapada|15340|l nodal  khalisahi
11065|nayagarh|11405|khandapada|15341|madhupurmes koska
11065|nayagarh|11405|khandapada|15342|ranichheli 
11065|nayagarh|11405|khandapada|15343|sidhamula nodal 
11065|nayagarh|11405|khandapada|15344|sikharapur 
11065|nayagarh|11405|khandapada|15345|singhapada 
11065|nayagarh|11406|khandapada nac|15346|lingaraj nodal khalisahi
11065|nayagarh|11407|nayagarh|15347|balugaon
11065|nayagarh|11407|nayagarh|15348|bhatasahimes
11065|nayagarh|11407|nayagarh|15349|bodapada 
11065|nayagarh|11407|nayagarh|15350|champatipur nodal 
11065|nayagarh|11407|nayagarh|15351|sinduria
11065|nayagarh|11407|nayagarh|15352|harekrushnapur nodal 
11065|nayagarh|11407|nayagarh|15353|itamati nodal 
11065|nayagarh|11407|nayagarh|15354|kalikaprasad nodal 
11065|nayagarh|11407|nayagarh|15355|lathipada nodal  
11065|nayagarh|11407|nayagarh|15356|lenkudipada 
11065|nayagarh|11407|nayagarh|15357|m g nodal  biruda
11065|nayagarh|11407|nayagarh|15358|nabaghanapurmes
11065|nayagarh|11407|nayagarh|15359|rajpatana 
11065|nayagarh|11407|nayagarh|15360|sankhei 
11065|nayagarh|11408|nayagarh nac|15361|new town 
11065|nayagarh|11409|nuagaon|15362|bapuji 
11065|nayagarh|11409|nuagaon|15363|bharat nodal  korada
11065|nayagarh|11409|nuagaon|15364|d m nodal  beruanbari
11065|nayagarh|11409|nuagaon|15365|durdura nodal 
11065|nayagarh|11409|nuagaon|15366|gumi 
11065|nayagarh|11409|nuagaon|15367|jagannathprasad nodal 
11065|nayagarh|11409|nuagaon|15368|malisahi 
11065|nayagarh|11409|nuagaon|15369|mandadiha 
11065|nayagarh|11409|nuagaon|15370|niladripur 
11065|nayagarh|11409|nuagaon|15371|nuagaon 
11065|nayagarh|11409|nuagaon|15372|r n nodal  chahali
11065|nayagarh|11409|nuagaon|15373|s r nodal  bantala
11065|nayagarh|11409|nuagaon|15374|sampadames
11065|nayagarh|11410|odagaon|15375|angisingi 
11065|nayagarh|11410|odagaon|15376|badakutuni
11065|nayagarh|11410|odagaon|15377|baunsagadia 
11065|nayagarh|11410|odagaon|15378|bhaliadihi (a) 
11065|nayagarh|11410|odagaon|15379|godipada
11065|nayagarh|11410|odagaon|15380|goudaput centre 
11065|nayagarh|11410|odagaon|15381|odagaon
11065|nayagarh|11410|odagaon|15382|kalyanapur
11065|nayagarh|11410|odagaon|15383|komanda nodal 
11065|nayagarh|11410|odagaon|15384|kural centre 
11065|nayagarh|11410|odagaon|15385|masabari
11065|nayagarh|11410|odagaon|15386|nandighore 
11065|nayagarh|11410|odagaon|15387|nilakantha  sarankul
11065|nayagarh|11410|odagaon|15388|solapata nodal 
11065|nayagarh|11410|odagaon|15389|sunamuhni nodal 
11065|nayagarh|11411|ranpur|15390|bapuji nodal  d nur
11065|nayagarh|11411|ranpur|15391|brajarajpur 
11065|nayagarh|11411|ranpur|15392|chandapur 
11065|nayagarh|11411|ranpur|15393|gaurangapur
11065|nayagarh|11411|ranpur|15394|gopinathpursahi
11065|nayagarh|11411|ranpur|15395|jabahar  kulasar
11065|nayagarh|11411|ranpur|15396|jhadapada nodal 
11065|nayagarh|11411|ranpur|15397|kandapada nodal 
11065|nayagarh|11411|ranpur|15398|kerandatangi 
11065|nayagarh|11411|ranpur|15399|majhiakhanda 
11065|nayagarh|11411|ranpur|15400|model  ranpur
11065|nayagarh|11411|ranpur|15401|n k dev  gopalpur
11065|nayagarh|11411|ranpur|15402|narasinghapurmes
11065|nayagarh|11411|ranpur|15403|neheru nodal  damasahi
11065|nayagarh|11411|ranpur|15404|r c nodal  kasanda
11065|nayagarh|11411|ranpur|15405|raj-jankia 
11065|nayagarh|11411|ranpur|15406|sankhajodi
11065|nayagarh|11411|ranpur|15407|sarangadharapur nodal 
11066|nuapada|11412|boden|15408|amguda  
11066|nuapada|11412|boden|15409|babebir nodal 
11066|nuapada|11412|boden|15410|boden c 
11066|nuapada|11412|boden|15411|jayabahal 
11066|nuapada|11412|boden|15412|karangamal t o 
11066|nuapada|11412|boden|15413|karlakot 
11066|nuapada|11412|boden|15414|kerapadar 
11066|nuapada|11412|boden|15415|khaira nodal 
11066|nuapada|11412|boden|15416|kireijhola 
11066|nuapada|11412|boden|15417|larka nodl 
11066|nuapada|11412|boden|15418|litisargi 
11066|nuapada|11412|boden|15419|margaon 
11066|nuapada|11412|boden|15420|nimna 
11066|nuapada|11412|boden|15421|siallati  
11066|nuapada|11412|boden|15422|sirly 
11066|nuapada|11412|boden|15423|sunamudi 
11066|nuapada|11412|boden|15424|sunapur  
11066|nuapada|11413|khariar|15425|badi nodal 
11066|nuapada|11413|khariar|15426|bhojpur 
11066|nuapada|11413|khariar|15427|chhata 
11066|nuapada|11413|khariar|15428|chindaguda 
11066|nuapada|11413|khariar|15429|dabri 
11066|nuapada|11413|khariar|15430|dhanksar 
11066|nuapada|11413|khariar|15431|duajhar t o 
11066|nuapada|11413|khariar|15432|khasbahal 
11066|nuapada|11413|khariar|15433|khudpej 
11066|nuapada|11413|khariar|15434|lachipur 
11066|nuapada|11413|khariar|15435|podapali 
11066|nuapada|11413|khariar|15436|ranimunda 
11066|nuapada|11413|khariar|15437|sunarisikuan nodal 
11066|nuapada|11413|khariar|15438|tukla t o 
11066|nuapada|11413|khariar|15439|upperpita 
11066|nuapada|11414|khariar nac|15440|utkalbandhu 
11066|nuapada|11415|khariar road nac|15441|gopabandh
11066|nuapada|11416|komna|15442|bhela 
11066|nuapada|11416|komna|15443|bishibahal 
11066|nuapada|11416|komna|15444|bisibahal 
11066|nuapada|11416|komna|15445|budhikomna 
11066|nuapada|11416|komna|15446|gandamer 
11066|nuapada|11416|komna|15447|godbhata 
11066|nuapada|11416|komna|15448|jadamunda 
11066|nuapada|11416|komna|15449|jatgarh  
11066|nuapada|11416|komna|15450|komna 
11066|nuapada|11416|komna|15451|kureswar 
11066|nuapada|11416|komna|15452|kurumpuri 
11066|nuapada|11416|komna|15453|lakhna nodal 
11066|nuapada|11416|komna|15454|pendrawan 
11066|nuapada|11416|komna|15455|rajna 
11066|nuapada|11416|komna|15456|samarsing nodal 
11066|nuapada|11416|komna|15457|sialati 
11066|nuapada|11416|komna|15458|tarbod t o 
11066|nuapada|11416|komna|15459|thikpali 
11066|nuapada|11416|komna|15460|tikrapada 
11066|nuapada|11417|nuapada|15461|ainlajuba 
11066|nuapada|11417|nuapada|15462|amodi  
11066|nuapada|11417|nuapada|15463|beltukri 
11066|nuapada|11417|nuapada|15464|budhipali  
11066|nuapada|11417|nuapada|15465|chichiripani  
11066|nuapada|11417|nuapada|15466|colony  nuapada
11066|nuapada|11417|nuapada|15467|dharambandha nodal 
11066|nuapada|11417|nuapada|15468|dumerpani nodal 
11066|nuapada|11417|nuapada|15469|godfulla  
11066|nuapada|11417|nuapada|15470|kodomeri nodal 
11066|nuapada|11417|nuapada|15471|masankunda nodal 
11066|nuapada|11417|nuapada|15472|moharadihi 
11066|nuapada|11417|nuapada|15473|motanuapada  
11066|nuapada|11417|nuapada|15474|parkod nodal 
11066|nuapada|11417|nuapada|15475|sarabang nodal 
11066|nuapada|11417|nuapada|15476|tanwat nodal 
11066|nuapada|11418|sinapali|15477|bharuamunda 
11066|nuapada|11418|sinapali|15478|bhatapani 
11066|nuapada|11418|sinapali|15479|brahamaniguda  
11066|nuapada|11418|sinapali|15480|gambhariguda nodal 
11066|nuapada|11418|sinapali|15481|ghatmal 
11066|nuapada|11418|sinapali|15482|godal nodal 
11066|nuapada|11418|sinapali|15483|govindpur nodal 
11066|nuapada|11418|sinapali|15484|hatibandha nodal 
11066|nuapada|11418|sinapali|15485|jharbandh 
11066|nuapada|11418|sinapali|15486|jogibahal 
11066|nuapada|11418|sinapali|15487|kainthpadar nodal 
11066|nuapada|11418|sinapali|15488|kendumunda 
11066|nuapada|11418|sinapali|15489|kuliadungri 
11066|nuapada|11418|sinapali|15490|nilji t o 
11066|nuapada|11418|sinapali|15491|patialpada 
11066|nuapada|11418|sinapali|15492|sinapali nodal 
11066|nuapada|11418|sinapali|15493|singjhar t o 
11067|puri|11419|astarang|15494|asan
11067|puri|11419|astarang|15495|astarang nodal 
11067|puri|11419|astarang|15496|balabhadrapur 
11067|puri|11419|astarang|15497|balipantal 
11067|puri|11419|astarang|15498|derunia 
11067|puri|11419|astarang|15499|edabansh nodal 
11067|puri|11419|astarang|15500|jhadaling c
11067|puri|11419|astarang|15501|manduki 
11067|puri|11419|astarang|15502|nagapur nodal 
11067|puri|11419|astarang|15503|raiberuan 
11067|puri|11419|astarang|15504|saripur 
11067|puri|11419|astarang|15505|sisua 
11067|puri|11419|astarang|15506|udaypur nodal 
11067|puri|11420|brahmagiri|15507|ambapada
11067|puri|11420|brahmagiri|15508|aruagobindapur 
11067|puri|11420|brahmagiri|15509|b j b nodal 
11067|puri|11420|brahmagiri|15510|badabenakudi 
11067|puri|11420|brahmagiri|15511|bentapur c
11067|puri|11420|brahmagiri|15512|bhandarikuda 
11067|puri|11420|brahmagiri|15513|brahmagiri c
11067|puri|11420|brahmagiri|15514|brahmania c
11067|puri|11420|brahmagiri|15515|gorual
11067|puri|11420|brahmagiri|15516|hengulai 
11067|puri|11420|brahmagiri|15517|kapileswarpur-iv 
11067|puri|11420|brahmagiri|15518|khajuria n
11067|puri|11420|brahmagiri|15519|kusubenti
11067|puri|11420|brahmagiri|15520|maneisahoo 
11067|puri|11420|brahmagiri|15521|rahadamall nodal 
11067|puri|11420|brahmagiri|15522|rebenanuagaon nodal 
11067|puri|11420|brahmagiri|15523|talamala 
11067|puri|11421|delang|15524|abhayamukhi r cur 
11067|puri|11421|delang|15525|bada ankula 
11067|puri|11421|delang|15526|chainpur
11067|puri|11421|delang|15527|dhanakera 
11067|puri|11421|delang|15528|garhmotari
11067|puri|11421|delang|15529|ghoradia 
11067|puri|11421|delang|15530|hakapada c
11067|puri|11421|delang|15531|haripur c
11067|puri|11421|delang|15532|harirajpur 
11067|puri|11421|delang|15533|kalyanpur 
11067|puri|11421|delang|15534|khandimangalpur 
11067|puri|11421|delang|15535|machhapada
11067|puri|11421|delang|15536|muninda nodal 
11067|puri|11421|delang|15537|rench  
11067|puri|11421|delang|15538|singhbrahmapur 
11067|puri|11421|delang|15539|sriurusottampur 
11067|puri|11422|gop|15540|achyutpur
11067|puri|11422|gop|15541|bantaligramanchayat nodal 
11067|puri|11422|gop|15542|barimunda 
11067|puri|11422|gop|15543|bhairab nodal 
11067|puri|11422|gop|15544|bhairipur
11067|puri|11422|gop|15545|biratunga 
11067|puri|11422|gop|15546|chhaitana 
11067|puri|11422|gop|15547|desthali
11067|puri|11422|gop|15548|ganeswarpur nodal 
11067|puri|11422|gop|15549|gop c
11067|puri|11422|gop|15550|jaganath nodal 
11067|puri|11422|gop|15551|lalbahadur 
11067|puri|11422|gop|15552|narayani nodal  nagapur
11067|puri|11422|gop|15553|nilakantheswar nodal 
11067|puri|11422|gop|15554|rusipara 
11067|puri|11422|gop|15555|sarada
11067|puri|11422|gop|15556|singhapania nodal 
11067|puri|11422|gop|15557|sutan
11067|puri|11422|gop|15558|utkalmani gopabandhu 
11067|puri|11423|kakatpur|15559|balidokan nodal 
11067|puri|11423|kakatpur|15560|bangurigaon c
11067|puri|11423|kakatpur|15561|bata mangala nodal 
11067|puri|11423|kakatpur|15562|bikasnagar c
11067|puri|11423|kakatpur|15563|chitreswari 
11067|puri|11423|kakatpur|15564|hateswar nodal 
11067|puri|11423|kakatpur|15565|kakatpur c
11067|puri|11423|kakatpur|15566|kakatpur girls 
11067|puri|11423|kakatpur|15567|krupasinghupur 
11067|puri|11423|kakatpur|15568|kundhei c
11067|puri|11423|kakatpur|15569|lataharan nodal 
11067|puri|11423|kakatpur|15570|othaka 
11067|puri|11423|kakatpur|15571|patapur nodal 
11067|puri|11423|kakatpur|15572|srichandanpur  
11067|puri|11423|kakatpur|15573|sukapokhari 
11067|puri|11424|kanas|15574|ananteswar 
11067|puri|11424|kanas|15575|balabhadra nodal 
11067|puri|11424|kanas|15576|bansidhar nodal 
11067|puri|11424|kanas|15577|barada badalpur nodal 
11067|puri|11424|kanas|15578|bindhan nandigoda 
11067|puri|11424|kanas|15579|biswambar nodal 
11067|puri|11424|kanas|15580|chandaneswar nodal 
11067|puri|11424|kanas|15581|garh balabhadrapur nodal 
11067|puri|11424|kanas|15582|grameswar  olhan
11067|puri|11424|kanas|15583|hata kishore nodal 
11067|puri|11424|kanas|15584|jaguleipadar nodal 
11067|puri|11424|kanas|15585|jharada radhakrishnapur nodal 
11067|puri|11424|kanas|15586|kulamani 
11067|puri|11424|kanas|15587|mandarbasta nodal 
11067|puri|11424|kanas|15588|pitabasa nodal 
11067|puri|11424|kanas|15589|sirei nodal 
11067|puri|11424|kanas|15590|sri lokanath 
11067|puri|11425|konark nac|15591|karamanga 
11067|puri|11426|krushnaprasad|15592|alandapatna
11067|puri|11426|krushnaprasad|15593|arakhakuda
11067|puri|11426|krushnaprasad|15594|baghamunda nuagaon c
11067|puri|11426|krushnaprasad|15595|brahmandeo
11067|puri|11426|krushnaprasad|15596|budhibar
11067|puri|11426|krushnaprasad|15597|gilinashi 
11067|puri|11426|krushnaprasad|15598|kandeswar c
11067|puri|11426|krushnaprasad|15599|malud 
11067|puri|11426|krushnaprasad|15600|manikpatna
11067|puri|11426|krushnaprasad|15601|mardrajpur 
11067|puri|11426|krushnaprasad|15602|nuapada 
11067|puri|11426|krushnaprasad|15603|ora 
11067|puri|11426|krushnaprasad|15604|panaspada 
11067|puri|11426|krushnaprasad|15605|parala bhabanipur
11067|puri|11426|krushnaprasad|15606|parikud 
11067|puri|11426|krushnaprasad|15607|satapada 
11067|puri|11426|krushnaprasad|15608|titip 
11067|puri|11427|nimapara|15609|amarang
11067|puri|11427|nimapara|15610|balanga 
11067|puri|11427|nimapara|15611|bamanal 
11067|puri|11427|nimapara|15612|bapuji nodal  nagabasta
11067|puri|11427|nimapara|15613|bhadaro 
11067|puri|11427|nimapara|15614|bhagabatipur nodal 
11067|puri|11427|nimapara|15615|bhanapur
11067|puri|11427|nimapara|15616|bhatabandha nodal 
11067|puri|11427|nimapara|15617|bishnupur nodal 
11067|puri|11427|nimapara|15618|chakradhar nodal 
11067|puri|11427|nimapara|15619|chhanijanga nodal 
11067|puri|11427|nimapara|15620|dhaleswar 
11067|puri|11427|nimapara|15621|kothakusanga 
11067|puri|11427|nimapara|15622|manijanga nodal 
11067|puri|11427|nimapara|15623|miteipur  
11067|puri|11427|nimapara|15624|odaguan  
11067|puri|11427|nimapara|15625|oilikana 
11067|puri|11427|nimapara|15626|panchayat chhupur
11067|puri|11427|nimapara|15627|rench sasan 
11067|puri|11427|nimapara|15628|sailo nodal
11067|puri|11427|nimapara|15629|tulasipur 
11067|puri|11428|nimapara nac|15630|amaranga
11067|puri|11428|nimapara nac|15631|bapuji n nagabasta
11067|puri|11428|nimapara nac|15632|gopinathpatna 
11067|puri|11429|pipili|15633|bantalsinh deuli c
11067|puri|11429|pipili|15634|birapurusottampur c
