SCHCD|LatitudeDeg|LatitudeMin|LatitudeSec|LongitudeDeg|LongitudeMin|LongitudeSec
1201805803|33|4|8|75|0|6
1201806001|33|4|8|75||6
1201806501|33|4|8|75|0|6
1201806502|33|4|8|75|0|6
1201806503|33|4|8|75|0|6
1010100101|73|16|0|34|21|0
1010100102|73|16|0|34|21|0
1010100103|73|16|0|34|21|0
1010100104|73|16|0|34|21|0
1010100105|73|16|0|34|21|0
1010100201|73|16|0|34|21|0
1010100202|73|16|0|34|21|0
1010100203|73|16|0|34|21|0
1010100301|73|16|0|34|21|0
1010100302|73|16|0|34|21|0
1010100401|73|16|0|34|21|0
1010100402|73|16|0|34|21|0
1010100403|73|16|0|34|21|0
1010100404|73|16|0|34|21|0
1010100501|73|16|0|34|21|0
1010100601|73|16|0|34|21|0
1010100602|73|16|0|34|21|0
1010100604|73|16|0|34|21|0
1010100605|73|16|0|34|21|0
1010100606|73|16|0|34|21|0
1010100607|73|16|0|34|21|0
1010100608|73|16|0|34|21|0
1010100701|73|16|0|34|21|0
1010100702|73|16|0|34|21|0
1010100703|73|16|0|34|21|0
1010100704|73|16|0|34|21|0
1010100705|73|16|0|34|21|0
1010100706|73|16|0|34|21|0
1010100801|73|16|0|34|21|0
1010100803|73|16|0|34|21|0
1010100805|73|16|0|34|21|0
1010100901|73|16|0|34|21|0
1010100902|73|16|0|34|21|0
1010100907|73|16|0|34|21|0
1010101001|73|16|0|34|21|0
1010101002|73|16|0|34|21|0
1010101003|73|16|0|34|21|0
1010101004|73|16|0|34|21|0
1010101005|73|16|0|34|21|0
1010101101|73|16|0|34|21|0
1010101102|73|16|0|34|21|0
1010101103|73|16|0|34|21|0
1010101106|73|16|0|34|21|0
1010101107|73|16|0|34|21|0
1010101108|73|16|0|34|21|0
1010101201|73|16|0|34|21|0
1010101202|73|16|0|34|21|0
1010101203|73|16|0|34|21|0
1010101204|73|16|0|34|21|0
1010101205|73|16|0|34|21|0
1010101301|73|16|0|73|16|0
1010101401|73|16|0|34|21|0
1010101402|73|16|0|34|21|0
1010101403|73|16|0|34|21|0
1010101404|73|16|0|34|21|0
1010101405|0|0|0|0|0|0
1010101406|73|16|0|34|21|0
1010101501|73|16|0|34|21|0
1010101502|73|16|0|34|21|0
1010101504|73|16|0|34|21|0
1010101505|73|16|0|34|21|0
1010101506|73|16|0|34|21|0
1010101507|73|16|0|34|21|0
1010101601|73|16|0|34|21|0
1010101602|73|16|0|34|21|0
1010101603|73|16|0|34|21|0
1010101604|73|16|0|34|21|0
1010101605|73|16|0|34|21|0
1010101606||||||
1010101701|73|16|0|34|21|0
1010101702|73|16|0|34|21|0
1010101703|73|16|0|34|21|0
1010101704|73|16|0|34|21|0
1010101706||||||
1010101801|73|16|0|34|21|0
1010101901|73|16|0|34|21|0
1010101902|73|16|0|34|21|0
1010101903|73|16|0|34|21|0
1010101904|73|16|0|34|21|0
1010101905|73|16|0|34|21|0
1010101908|73|16|0|34|21|0
1010101909|73|16|0|34|21|0
1010101910|73|16|0|34|21|0
1010102001|73|16|0|34|21|0
1010102002|73|16|0|34|21|0
1010102101|73|16|0|34|21|0
1010102201|73|16|0|34|21|0
1010102202|73|16|0|34|21|0
1010102203|73|16|0|34|21|0
1010102204|73|16|0|34|21|0
1010102301|73|16|0|34|21|0
1010102302|73|16|0|34|21|0
1010102303|73|16|0|34|21|0
1010102304|73|16|0|34|21|0
1010102305|0|0|0|0|0|0
1010102401|73|16|0|34|21|0
1010102402|73|16|0|34|21|0
1010102403||||||
1010900101|73|16|0|34|21|0
1010900102|73|16|0|34|21|0
1010900105|73|16|0|34|21|0
1010900106|73|16|0|34|21|0
1010900107|73|16|0|34|21|0
1010900108|73|16|0|34|21|0
1010900201|73|16|0|34|21|0
1010900202|73|16|0|34|21|0
1010900203|73|16|0|34|21|0
1010900204|73|16|0|34|21|0
1010900205|73|16|0|34|21|0
1010900206|73|16|0|34|21|0
1010900207|73|16|0|34|21|0
1010900208|73|16|0|34|21|0
1010900209|73|16|0|34|21|0
1010900210|73|16|0|34|21|0
1010900211|73|16|0|34|21|0
1010900212|73|16|0|34|21|0
1010900213|73|16|0|34|21|0
1010900214|73|16|0|34|21|0
1010900219|73|16|0|34|21|0
1010900220|73|16|0|34|21|0
1010900221|73|16|0|34|21|0
1010900222|73|16|0|34|21|0
1010900225|73|16|0|34|21|0
1010900226||||||
1010900227||||||
1010900301|73|16|0|34|21|0
1010900305|73|16|0|34|21|0
1010900306|73|16|0|34|21|0
1010900308|73|16|0|34|21|0
1010900309|73|16|0|34|21|0
1010900401|73|16|0|34|21|0
1010900402|73|16|0|34|21|0
1010900403|73|16|0|34|21|0
1010900405|73|16|0|34|21|0
1010900406|73|16|0|34|21|0
1010900407|73|16|0|34|21|0
1010900408|73|16|0|34|21|0
1010900409|73|16|0|34|21|0
1010900410|72|16|0|34|21|0
1010900501|73|16|0|34|21|0
1010900502|73|16|0|34|21|0
1010900601|73|16|0|34|21|0
1010900602|73|16|0|34|21|0
1010900603|73|16|0|34|21|0
1010900604|73|16|0|34|21|0
1010900607|73|16|0|34|21|0
1010900701|73|16|0|34|21|0
1010900702|73|16|0|34|21|0
1010900703|73|16|0|34|21|0
1010900704|73|16|0|34|21|0
1010900705|73|16|0|34|21|0
1010900706|73|16|0|34|21|0
1010900708|73|16|0|34|21|0
1010900801|73|16|0|34|21|0
1010900802|73|16|0|34|21|0
1010900803|73|16|0|34|21|0
1010900804|73|16|0|34|21|0
1010900805|73|16|0|34|21|0
1010900806|73|16|0|34|21|0
1010900807|73|16|0|34|21|0
1010900808|73|16|0|34|21|0
1010900810|73|16|0|34|21|0
1010900812|73|16|0|34|21|0
1010900813|73|16|0|34|21|0
1010900814|73|16|0|34|21|0
1010900815|73|16|0|34|21|0
1010900816|73|16|0|34|21|0
1010900902|73|16|0|34|21|0
1010900904|73|16|0|34|21|0
1010901002|73|16|0|34|21|0
1010901003|73|16|0|34|21|0
1010901101|73|16|0|34|21|0
1010901201|73|16|0|34|21|0
1010901202|73|16|0|34|21|0
1010901203|73|16|0|34|21|0
1010901204|73|16|0|34|21|0
1010901205|73|16|0|34|21|0
1010901206|73|16|0|34|21|0
1010901301|73|16|0|34|21|0
1010901302|73|16|0|34|21|0
1010901303|73|16|0|34|21|0
1010901304|73|16|0|34|21|0
1010901305|73|16|0|34|21|0
1010901309|73|16|0|34|21|0
1011000101|73|16|0|34|21|0
1011000102|73|16|0|34|21|0
1011000103|73|16|0|34|21|0
1011000201|73|16|0|34|21|0
1011000202|73|16|0|34|21|0
1011000203|73|16|0|34|21|0
1011000204|73|16|0|34|21|0
1011000205|73|16|0|34|21|0
1011000206|73|16|0|34|21|0
1011000207|73|16|0|34|21|0
1011000208|73|16|0|34|21|0
1011000209|73|16|0|34|21|0
1011000210|73|16|0|34|21|0
1011000214|73|16|0|34|21|0
1011000216|73|16|0|34|21|0
1011000217|73|16|0|34|21|0
1011000218|25|25|28|25|25|28
1011000219|15|15|15|||
1011000301|73|16|0|34|21|0
1011000302|73|16|0|34|21|0
1011000303|73|16|0|34|21|0
1011000304|73|16|0|34|21|0
1011000306|73|16|0|34|21|0
1011000401|73|16|0|34|21|0
1011000403|73|16|0|34|21|0
1011000501|73|16|0|34|21|0
1011000502|73|16|0|34|21|0
1011000503|73|16|0|34|21|0
1011000505|73|16|0|34|21|0
1011000601|73|16|0|34|21|0
1011000602|73|20|0|34|21|0
1011000701|73|16|0|34|21|0
1011000702|73|16|0|34|21|0
1011000703|73|16|0|34|21|0
1011000802|73|16|0|34|21|0
1011000803|73|16|0|34|21|0
1011000804|73|16|0|34|21|0
1011000805|73|16|0|34|21|0
1011000806|73|16|0|34|21|0
1011000807|73|16|0|34|21|0
1011000808|73|16|0|34|21|0
1011000810|73|16|0|34|21|0
1011000811|73|16|0|34|21|0
1011000812|73|16|0|34|21|0
1011000813|73|16|0|34|21|0
1011000814|73|16|0|34|21|0
1011000815|73|16|0|34|21|0
1011000816|23|27|20|15|18|20
1011000817|73|72|20|50|50|20
1011000818|50|20|15|50|20|15
1011000901|73|16|0|34|21|0
1011000903|73|16|0|34|21|0
1011001001|73|16|0|34|21|0
1011001002|73|16|0|34|21|0
1011001003|73|16|0|34|21|0
1011001004|73|16|0|34|21|0
1011001101|73|16|0|34|21|0
1011001102|73|16|0|34|21|0
1011001201|73|16|0|34|21|0
1011001202|73|16|0|34|21|0
1011001203|73|16|0|34|21|0
1011001204|73|16|0|34|21|0
1011001205|73|16|0|34|21|0
1011001206|73|16|0|34|21|0
1011001207|73|16|0|34|21|0
1011001208|73|16|0|34|21|0
1011001211|73|16|0|34|21|0
1011001212|73|16|0|34|21|0
1011001213|73|16|0|34|21|0
1011001214||||||
1011001215||||||
1011001301|73|16|0|34|21|0
1011001302|73|16|0|34|21|0
1011001304|73|16|0|34|21|0
1011001307|73|16|0|34|21|0
1011001308|73|16|0|34|21|0
1011001309|73|16|0|34|21|0
1011001311|73|16|0|34|21|0
1011001312|73|16|0|34|21|0
1011001401|73|16|0|34|21|0
1011001402|73|16|0|34|21|0
1011001403|73|16|0|34|21|0
1011001404|73|16|0|34|21|0
1011001407|73|16|0|34|21|0
1011001501|73|16|0|34|21|0
1011001502|20|20|15|10|22|15
1011001601|73|16|0|34|21|0
1011001602|73|16|0|34|21|0
1011001604|73|16|0|34|21|0
1011001605|73|16|0|34|21|0
1011001607|22|22|22|15|15|15
1011001701|73|16|0|34|21|0
1011001702|73|16|0|34|21|0
1011001703|73|16|0|34|21|0
1011001706|73|16|0|34|21|0
1011001707|73|16|0|34|21|0
1011001708|73|16|0|34|21|0
1011001801|73|16|0|34|21|0
1011001802|73|16|0|34|21|0
1011001901|73|16|0|34|21|0
1011002001|73|16|0|34|21|0
1011002101|73|16|0|34|21|0
1011002102|73|16|0|34|21|0
1011002201|73|16|0|34|21|0
1011002301|73|16|0|34|21|0
1011002302|73|16|0|34|21|0
1011002303|73|16|0|34|21|0
1011002401|73|16|0|34|21|0
1011002501|73|16|0|34|21|0
1011002502|73|16|0|34|21|0
1011002601|73|16|0|34|21|0
1011002602|73|16|0|34|21|0
1011002701|73|16|0|34|21|0
1011002702|73|16|0|34|21|0
1011002703|73|16|0|34|21|0
1011002801|73|16|0|34|21|0
1011002901|73|16|0|34|21|0
1011002902|73|16|0|34|21|0
1011003001|73|16|0|34|21|0
1011003003||||||
1011003101|73|16|0|34|21|0
1011003201|73|16|0|34|21|0
1011003501|73|16|0|34|21|0
1011003601|73|16|0|34|21|0
1011003701|73|16|0|34|21|0
1011003801|73|16|0|34|21|0
1011003901|73|16|0|34|21|0
1011003903||||||
1011004001|73|16|0|34|21|0
1011004002|73|16|0|34|21|0
1011004101|73|16|0|34|21|0
1011004102||||||
1011004201|73|16|0|34|21|0
1011004205|73|16|0|34|21|0
1011004206|73|16|0|34|21|0
1011004301|73|16|0|34|21|0
1011004304||||||
1011004405|73|16|0|34|21|0
1011004506|73|16|0|34|21|0
1011004508|73|16|0|34|21|0
1011004601|73|16|0|34|21|0
1011004701|73|16|0|34|21|0
1010700101|73|16|0|34|21|0
1010700102|73|16|0|34|21|0
1010700103|73|16|0|34|21|0
1010700104|73|16|0|34|21|0
1010700105|73|16|0|34|21|0
1010700106|73|16|0|34|21|0
1010700107|73|16|0|34|21|0
1010700108|73|16|0|34|21|0
1010700111|73|16|0|34|21|0
1010700112|73|16|0|34|21|0
1010700113|73|16|0|34|21|0
1010700114|73|16|0|34|21|0
1010700115|73|16|0|34|21|0
1010700116|73|16|0|34|21|0
1010700117|73|16|0|34|21|0
1010700119|73|16|0|34|21|0
1010700201|73|16|0|34|21|0
1010700202|73|16|0|34|21|0
1010700203|73|16|0|34|21|0
1010700204|73|16|0|34|21|0
1010700205|73|16|0|34|21|0
1010700206|73|16|0|34|21|0
1010700207|73|16|0|34|21|0
1010700208|73|16|0|34|21|0
1010700209|73|16|0|34|21|0
1010700210|73|16|0|34|21|0
1010700301|73|16|0|34|21|0
1010700302|73|16|0|34|21|0
1010700303|73|16|0|34|21|0
1010700304|73|16|0|34|21|0
1010700305|73|16|0|34|21|0
1010700306|73|16|0|34|21|0
1010700307|73|16|0|34|21|0
1010700308|73|16|0|34|21|0
1010700309|73|16|0|34|21|0
1010700310|73|16|0|34|21|0
1010700312|73|16|0|34|21|0
1010700314|73|16|0|34|21|0
1010700315|73|16|0|34|21|0
1010700316|73|16|0|34|21|0
1010700317|73|16|0|34|21|0
1010700318||||||
1010700401|73|16|0|34|21|0
1010700402|73|16|0|34|21|0
1010700403|73|16|0|34|21|0
1010700404|73|16|0|34|21|0
1010700405|73|16|0|34|21|0
1010700406|73|16|0|34|21|0
1010700407|73|16|0|34|21|0
1010700408|73|16|0|34|21|0
1010700409|73|16|0|34|21|0
1010700410|73|16|0|34|21|0
1010700411|73|16|0|34|21|0
1010700412|73|16|0|34|21|0
1010700413|73|16|0|34|21|0
1010700414|73|16|0|34|21|0
1010700415|73|16|0|34|21|0
1010700416|73|16|0|34|21|0
1010700417|73|16|0|34|21|0
1010700418|73|16|0|34|21|0
1010700501|73|16|0|34|21|0
1010700502|73|16|0|34|21|0
1010700503|73|16|0|34|21|0
1010700505|73|16|0|34|21|0
1010700506|73|16|0|34|21|0
1010700507|73|16|0|34|21|0
1010700601|73|16|0|34|21|0
1010700602|73|16|0|34|21|0
1010700603|73|16|0|34|21|0
1010700604|73|16|0|34|21|0
1010700605|73|16|0|34|21|0
1010700606|73|16|0|34|21|0
1010700607|73|16|0|34|21|0
1010700610|73|16|0|34|21|0
1010700611|73|16|0|34|21|0
1010700612|73|16|0|34|21|0
1010700613|73|16|0|34|21|0
1010700614|73|16|0|34|21|0
1010700701|34|16|0|73|21|0
1010700702|73|16|0|34|21|0
1010700703|34|33|23|74|22|92
1010700704|34|21|53|74|16|35
1010700705|73|16|0|34|21|0
1010700706|73|16|0|34|21|0
1010700708|73|16|0|34|21|0
1010700709|73|16|0|34|21|0
1010700710|73|16|0|34|21|0
1010700801|73|16|0|34|21|0
1010700802|73|16|0|34|21|0
1010700803|73|16|0|34|21|0
1010700804|73|16|0|34|21|0
1010700805|73|16|0|34|21|0
1010700806|73|16|0|34|21|0
1010700807|73|16|0|34|21|0
1010700808|73|16|0|34|21|0
1010700812|73|16|0|34|21|0
1010700813|73|16|0|34|21|0
1010700901|73|16|0|34|21|0
1010700902|73|16|0|34|21|0
1010700903|73|16|0|34|21|0
1010700904|73|16|0|34|21|0
1010700905|73|16|0|34|21|0
1010700906|73|16|0|34|21|0
1010700907|73|16|0|34|21|0
1010700908|73|16|0|34|21|0
1010700909|73|16|0|34|21|0
1010700910|73|16|0|34|21|0
1010700911|73|16|0|34|21|0
1010700912|73|16|0|34|21|0
1010700913|73|16|0|34|21|0
1010700914|73|16|0|34|21|0
1010700915|73|16|0|34|21|0
1010700916|73|16|0|34|21|0
1010700917|73|16|0|34|21|0
1010700918|73|16|0|34|21|0
1010700919|73|16|0|34|21|0
1010700920|73|16|0|34|21|0
1010700921|73|16|0|34|21|0
1010700922|73|16|0|34|21|0
1010700923|73|16|0|34|21|0
1010700924|73|16|0|34|21|0
1010700925|73|16|0|34|21|0
1010700926|73|16|0|34|21|0
1010700927|73|16|0|34|21|0
1010700928|73|16|0|34|21|0
1010700929|73|16|0|34|21|0
1010700930|73|16|0|34|21|0
1010700931|73|16|0|34|21|0
1010700932|73|16|0|34|21|0
1010700933|73|16|0|34|21|0
1010700934|73|16|0|34|21|0
1010700935|73|16|0|34|21|0
1010700936|73|16|0|34|21|0
1010700937|73|16|0|34|21|0
1010700938|73|16|0|34|21|0
1010700940|73|16|0|34|21|0
1010700941|73|16|0|34|21|0
1010700942|73|16|0|34|21|0
1010700943|73|16|0|34|21|0
1010700944|73|16|0|34|21|0
1010700945|73|16|0|34|21|0
1010700948|73|16|0|34|21|0
1010700949|73|16|0|34|21|0
1010700950|73|16|0|34|21|0
1010700951|73|16|0|34|21|0
1010700952|73|16|0|34|21|0
1010700953|73|16|0|34|21|0
1010700954|73|16|0|34|21|0
1010700955|73|16|0|34|21|0
1010700956|73|16|0|34|21|0
1010700957|73|16|0|34|21|0
1010700958|73|16|0|34|21|0
1010700959|73|16|0|34|21|0
1010700960|73|16|0|34|21|0
1010700961|73|16|0|34|21|0
1010700962|73|16|0|34|21|0
1010700963|73|16|0|34|21|0
1010700964|73|16|0|34|21|0
1010701001|73|16|0|34|21|0
1010701002|73|16|0|34|21|0
1010701003|73|16|0|34|21|0
1010701004|73|16|0|34|21|0
1010701005|73|16|0|34|21|0
1010701006|73|16|0|34|21|0
1010701007|73|16|0|34|21|0
1010701008|73|16|0|34|21|0
1010701101|73|16|0|34|21|0
1010701102|73|16|0|34|21|0
1010701103|73|16|0|34|21|0
1010701104|73|16|0|34|21|0
1010701201|73|16|0|34|21|0
1010701202|73|16|0|34|21|0
1010701203|73|16|0|34|21|0
1010701204|73|16|0|34|21|0
1010701301|73|16|0|34|21|0
1010701401|73|16|0|34|21|0
1010701402|73|16|0|34|21|0
1010701403|73|16|0|34|21|0
1010701404|73|16|0|34|21|0
1010701501|73|16|0|34|21|0
1010701502|73|16|0|34|21|0
1010701503|73|16|0|34|21|0
1010701504|73|16|0|34|21|0
1010701506|73|16|0|34|21|0
1010701507|73|16|0|34|21|0
1010701508|73|16|0|34|21|0
1010701509|73|16|0|34|21|0
1010300101|73|16|0|34|21|0
1010300102|73|16|0|34|21|0
1010300103|73|16|0|34|21|0
1010300104|73|16|0|34|21|0
1010300301|73|16|0|34|21|0
1010300302|73|16|0|34|21|0
1010300303|75|16|0|34|21|0
1010300304|73|16|0|34|21|0
1010300401|73|16|0|34|21|0
1010300403|73|16|0|34|21|0
1010300404|73|16|0|34|21|0
1010300501|73|16|0|34|21|0
1010300502|73|16|0|34|21|0
1010300503|73|16|0|34|21|0
1010300504|73|16|0|34|21|0
1010300505|73|16|0|34|21|0
1010300601|73|16|0|34|21|0
1010300604|73|16|0|34|21|0
1010300605|73|16|0|34|21|0
1010300606|73|16|0|34|21|0
1010300607|73|16|0|34|21|0
1010300608|73|16|0|34|21|0
1010300609|73|16|0|34|21|0
1010300610|73|16|0|34|21|0
1010300612|73|16|0|34|21|0
1010300613|73|16|0|34|21|0
1010300614|73|16|0|34|21|0
1010300615|73|16|0|34|21|0
1010300616|73|16|0|34|21|0
1010300617|73|16|0|34|21|0
1010300618|73|16|0|34|21|0
1010300701|73|16|0|34|21|0
1010300702|73|16|0|34|21|0
1010300703|73|16|0|34|21|0
1010300704|73|16|0|34|21|0
1010300705|73|16|0|34|21|0
1010300706|73|16|0|34|21|0
1010300707|73|16|0|34|21|0
1010300708|73|16|0|34|21|0
1010300709||||||
1010300801|73|16|0|34|21|0
1010300802|73|16|0|34|21|0
1010300803|73|16|0|34|21|0
1010300804|73|16|0|34|21|0
1010300901|73|16|0|34|21|0
1010300902|73|16|0|34|21|0
1010300903|73|16|0|34|21|0
1010300904|73|16|0|34|21|0
1010300905|73|16|0|34|21|0
1010300906|73|16|0|34|21|0
1010301201|73|16|0|34|21|0
1010301301|73|16|0|34|21|0
1010301302|73|16|0|34|21|0
1010301303|73|16|0|34|21|0
1010301304|73|16|0|34|21|0
1010301305|73|16|0|34|21|0
1010301306|73|16|0|34|21|0
1010301307|73|16|0|34|21|0
1010301308|73|16|0|34|21|0
1010301401|73|16|0|34|21|0
1010301402|73|16|0|34|21|0
1010301403|73|16|0|34|21|0
1010301404|73|16|0|34|21|0
1010301405|73|16|0|34|21|0
1010301406|73|16|0|34|21|0
1010301408|73|16|0|34|21|0
1010301409|73|16|0|34|21|0
1010301410|73|16|0|34|21|0
1010301412|73|16|0|34|21|0
1010301413|73|16|0|34|21|0
1010301414|73|16|0|34|21|0
1010301501|73|16|0|34|21|0
1010301502|73|16|0|34|21|0
1010301503|73|16|0|34|21|0
1010301504|73|16|0|34|21|0
1010301601|73|16|0|34|21|0
1010301701|73|16|0|34|21|0
1010301703|73|16|0|34|21|0
1010301704|73|16|0|34|21|0
1010301705|73|16|0|34|21|0
1010301706|73|16|0|34|21|0
1010301707|73|16|0|34|21|0
1010301801|73|16|0|34|21|0
1010301805|73|16|0|34|21|0
1010301807|73|16|0|34|21|0
1010301808|73|16|0|34|21|0
1010301809|73|16|0|34|21|0
1010301810|73|16|0|34|21|0
1010301811|73|16|0|34|21|0
1010301812|73|16|0|34|21|0
1010301901|73|16|0|34|21|0
1010301902|73|16|0|34|21|0
1010301904|73|16|0|34|21|0
1010301905|73|16|0|34|21|0
1010301906|73|16|0|34|21|0
1010301907|73|16|0|34|21|0
1010301908|73|16|0|34|21|0
1010301909|73|16|0|34|21|0
1010302001|73|16|0|34|21|0
1010302002|73|16|0|34|21|0
1010302004|73|16|0|34|21|0
1010302005|73|16|0|34|21|0
1010302006|73|16|0|34|21|0
1010302101|73|16|0|34|21|0
1010302102|73|16|0|34|21|0
1010302103|73|16|0|34|21|0
1010302104|73|16|0|34|21|0
1010302105|73|16|0|34|21|0
1010302106||||||
1010302201|73|16|0|34|21|0
1010302202|73|16|0|34|21|0
1010302203|73|16|0|34|21|0
1010302204|73|16|0|34|21|0
1010302205|73|16|0|34|21|0
1010302206|73|16|0|34|21|0
1010302207|73|16|0|34|21|0
1010302208|73|16|0|34|21|0
1010302210|73|16|0|34|21|0
1010302211|73|16|0|34|21|0
1010302214|73|16|0|34|21|0
1010302215|73|16|0|34|21|0
1010302216|73|16|0|34|21|0
1010302217|73|16|0|34|21|0
1010302218|73|16|0|34|21|0
1010302219|73|16|0|34|21|0
1010302220||||||
1010302301|73|16|0|34|21|0
1010302302|73|16|0|34|21|0
1010302303|73|16|0|34|21|0
1010302305|73|16|0|34|21|0
1010302401|73|16|0|34|21|0
1010302403|73|16|0|34|21|0
1010302404|73|16|0|34|21|0
1010302406|73|16|0|34|21|0
1010302407|73|16|0|34|21|0
1010302501|73|16|0|34|21|0
1010302502|73|16|0|34|21|0
1010302503|73|16|0|34|21|0
1010302504|73|16|0|34|21|0
1010302505|73|16|0|34|21|0
1010302601|73|16|0|34|21|0
1010302602|73|16|0|34|21|0
1010302603|73|16|0|34|21|0
1010302604|73|16|0|34|21|0
1010302605|73|16|0|34|21|0
1010302606|73|16|0|34|21|0
1010302607|73|16|0|34|21|0
1010302608|73|16|0|34|21|0
1010302609|73|16|0|34|21|0
1010302701|73|16|0|34|21|0
1010302702|73|16|0|34|21|0
1010302703|73|16|0|34|21|0
1010302704|73|16|0|34|21|0
1010302705|73|16|0|34|21|0
1010302706|73|16|0|34|21|0
1010302707|73|16|0|34|21|0
1010302708|73|16|0|34|21|0
1010302801|73|16|0|34|21|0
1010302802|73|16|0|34|21|0
1010302803|73|16|0|34|21|0
1010302805|73|16|0|34|21|0
1010302806|73|16|0|34|21|0
1010302807|73|16|0|34|21|0
1010302902|73|16|0|34|21|0
1010302903|73|16|0|34|21|0
1010302904|73|16|0|34|21|0
1010302905|73|16|0|34|21|0
1010500101|34|21|0|73|16|0
1010500102|73|16|0|34|21|0
1010500103|73|16|0|34|21|0
1010500104|73|16|0|34|21|0
1010500105|73|16|0|34|21|0
1010500201|73|16|0|34|21|0
1010500202|73|16|0|34|21|0
1010500203|73|16|0|34|21|0
1010500204|73|16|0|34|21|0
1010500211|73|16|0|34|21|0
1010500213||||||
1010500301|73|16|0|34|21|0
1010500302|73|16|0|34|21|0
1010500303|73|16|0|34|21|0
1010500304|73|16|0|34|21|0
1010500306|73|16|0|34|21|0
1010500307|73|16|0|34|21|0
1010500308|73|16|0|34|21|0
1010500309|73|16|0|34|21|0
1010500310|73|16|0|34|21|0
1010500311|73|16|0|34|21|0
1010500401|73|16|0|34|21|0
1010500403|73|16|0|34|21|0
1010500406|73|16|0|34|21|0
1010500407|73|16|0|34|21|0
1010500409|73|16|0|34|21|0
1010500410|73|16|0|34|21|0
1010500411|73|16|0|34|21|0
1010500412|73|16|0|34|21|0
1010500413|73|16|0|34|21|0
1010500414|73|16|0|34|21|0
1010500415|73|16|0|34|21|0
1010500417|73|16|0|34|21|0
1010500418||||||
1010500501|73|16|0|34|21|0
1010500502|73|16|0|34|21|0
1010500601|73|16|0|34|21|0
1010500602|73|16|0|34|21|0
1010500603|73|16|0|34|21|0
1010500604|73|16|0|34|21|0
1010500606||||||
1010500702|73|16|0|34|21|0
1010500703|73|16|0|34|21|0
1010500704||||||
1010500706|73|16|0|34|21|0
1010500709||||||
1010500801|73|16|0|34|21|0
1010500803|73|16|0|34|21|0
1010500804|73|16|0|34|21|0
1010500901|73|16|0|34|21|0
1010500902|73|16|0|34|21|0
1010500903|73|16|0|34|21|0
1010500904|73|16|0|34|21|0
1010500905|73|16|0|34|21|0
1010500907|73|16|0|34|21|0
1010500908|73|16|0|34|21|0
1010500909|73|16|0|34|21|0
1010500910|73|16|0|34|21|0
1010500911|73|16|0|34|21|0
1010500912|73|16|0|34|21|0
1010500913|73|16|0|34|21|0
1010500914|73|16|0|34|21|0
1010500915|73|16|0|34|21|0
1010500916|73|16|0|34|21|0
1010500917|73|16|0|34|21|0
1010500918|73|16|0|34|21|0
1010500919|73|16|0|34|21|0
1010500920|73|16|0|34|21|0
1010500921|73|16|0|34|21|0
1010500922|73|16|0|34|21|0
1010501002|73|16|0|34|21|0
1010501101|73|16|0|34|21|0
1010501102|73|16|0|34|21|0
1010501103|73|16|0|34|21|0
1010501105|73|16|0|34|21|0
1010501106|73|16|0|34|21|0
1010501201|73|16|0|34|21|0
1010501202|73|16|0|34|21|0
1010501205|73|16|0|34|21|0
1010501206|73|16|0|34|21|0
1010501301|73|16|0|34|21|0
1010501302|73|16|0|34|21|0
1010501401|73|16|0|34|21|0
1010501402|73|16|0|34|21|0
1010501501|73|16|0|34|21|0
1010501601|73|16|0|34|21|0
1010501701|73|16|0|34|21|0
1010501702|73|16|0|34|21|0
1010501703|73|16|0|34|21|0
1010501705|73|16|0|34|21|0
1010501801|73|16|0|34|21|0
1010501802|73|16|0|34|21|0
1010501901|1|16|0|34|21|0
1010501902|73|16|0|34|21|0
1010501903|73|16|0|34|21|0
1010501904|73|16|0|34|21|0
1010501905|73|16|0|34|21|0
1010501906|73|16|0|34|21|0
1010502001|73|16|0|34|21|0
1010502005|73|16|0|34|21|0
1010502006|73|16|0|34|21|0
1010502007|73|16|0|34|21|0
1010502008|73|16|0|34|21|0
1010502010||||||
1010502101|73|16|0|34|21|0
1010502102|73|16|0|34|21|0
1010502103|73|16|0|34|21|0
1010502201|73|16|0|34|21|0
1010502301|73|16|0|34|21|0
1010502302|73|16|0|34|21|0
1010502303|73|16|0|34|21|0
1010502305|73|16|0|34|21|0
1010502306|73|16|0|34|21|0
1010502308|73|16|0|34|21|0
1010502309|73|16|0|34|21|0
1010502401|73|16|0|34|21|0
1010502402|73|16|0|34|21|0
1010502403|73|16|0|34|21|0
1010502405|73|16|0|34|21|0
1010502501|73|16|0|34|21|0
1010502502|73|16|0|34|21|0
1010502504|73|16|0|34|21|0
1010502601|73|16|0|34|21|0
1010502602|73|16|0|34|21|0
1010502603|73|16|0|34|21|0
1010502604|73|16|0|34|21|0
1010502702|73|16|0|34|21|0
1010502705|73|16|0|34|21|0
1010502801|73|16|0|34|21|0
1010502802|73|16|0|34|21|0
1010502901|73|16|0|34|21|0
1010503001|73|16|0|34|21|0
1010503002|73|16|0|34|21|0
1010503004|37|16|0|34|21|0
1010503201|73|16|0|34|21|0
1010503301|73|16|0|34|21|0
1010503302|73|16|0|34|21|0
1010503401|73|16|0|34|21|0
1010503402|73|16|0|34|21|0
1010503504|73|16|0|34|21|0
1010503601|73|16|0|34|21|0
1010503602|73|16|0|34|21|0
1010503701|73|16|0|34|21|0
1010503801|73|16|0|34|21|0
1010503803|73|16|0|34|21|0
1010503901|73|16|0|34|21|0
