SCHCD|LatitudeDeg|LatitudeMin|LatitudeSec|LongitudeDeg|LongitudeMin|LongitudeSec
21160215001|0|0|0|0|0|0
21160215101|0|0|0|0|0|0
21160215501|0|0|0|0|0|0
21160215801|0|0|0|0|0|0
21160216201|0|0|0|0|0|0
21160216301|0|0|0|0|0|0
21160216501|0|0|0|0|0|0
21160216901|0|0|0|0|0|0
21160217501|0|0|0|0|0|0
21160217801|0|0|0|0|0|0
21160218401|0|0|0|0|0|0
21160218801|0|0|0|0|0|0
21160219001|0|0|0|0|0|0
21160219301|0|0|0|0|0|0
21160219401|0|0|0|0|0|0
21160219901|0|0|0|0|0|0
21160220201|0|0|0|0|0|0
21160220301|0|0|0|0|0|0
21160220401|20|21|0|84|51|0
21160220402|20|19|0|84|52|0
21160220403|0|0|0|0|0|0
21160220404|0|0|0|0|0|0
21160220501|0|0|0|0|0|0
21160220901|0|0|0|0|0|0
21160220902|0|0|0|0|0|0
21160220903|0|0|0|0|0|0
21160221001|0|0|0|0|0|0
21160221101|0|0|0|0|0|0
21160221601|0|0|0|0|0|0
21160221701|0|0|0|0|0|0
21160221801|0|0|0|0|0|0
21160222001|0|0|0|0|0|0
21160222101|0|0|0|0|0|0
21160222201|0|0|0|0|0|0
21160222401|0|0|0|0|0|0
21160222601|0|0|0|0|0|0
21160223301|0|0|0|0|0|0
21160223501|0|0|0|0|0|0
21160223801|0|0|0|0|0|0
21160223901|0|0|0|0|0|0
21160224001|0|0|0|0|0|0
21160224301|0|0|0|0|0|0
21160224701|0|0|0|0|0|0
21160224901|0|0|0|0|0|0
21160225401|0|0|0|0|0|0
21160226101|0|0|0|0|0|0
21160226201|0|0|0|0|0|0
21160226301|0|0|0|0|0|0
21160226401|0|0|0|0|0|0
21160226501|0|0|0|0|0|0
21160226601|0|0|0|0|0|0
21160226901|0|0|0|0|0|0
21160227201|0|0|0|0|0|0
21160227401|0|0|0|0|0|0
21160228001|0|0|0|0|0|0
21160228101|0|0|0|0|0|0
21160228201|0|0|0|0|0|0
21160228601|0|0|0|0|0|0
21160228701|0|0|0|0|0|0
21160228801|0|0|0|0|0|0
21160229402|0|0|0|0|0|0
21160229601|0|0|0|0|0|0
21160229701|0|0|0|0|0|0
21160229801|0|0|0|0|0|0
21160230501|0|0|0|0|0|0
21160231301|0|0|0|0|0|0
21160231401|0|0|0|0|0|0
21160231501|0|0|0|0|0|0
21160232101|0|0|0|0|0|0
21160232301|0|0|0|0|0|0
21160232502|0|0|0|0|0|0
21160232901|0|0|0|0|0|0
21160233101|0|0|0|0|0|0
21160233501|0|0|0|0|0|0
21160233701|0|0|0|0|0|0
21160233702|0|0|0|0|0|0
21160233901|0|0|0|0|0|0
21160234801|0|0|0|0|0|0
21160234901|0|0|0|0|0|0
21160235001|0|0|0|0|0|0
21160235901|0|0|0|0|0|0
21160235902|0|0|0|0|0|0
21160236202|0|0|0|0|0|0
21160236301|0|0|0|0|0|0
21160236401|0|0|0|0|0|0
21160236501|0|0|0|0|0|0
21160236601|0|0|0|0|0|0
21160300101|0|0|0|0|0|0
21160300102|0|0|0|0|0|0
21160300103|0|0|0|0|0|0
21160300105||||||
21160300201|0|0|0|0|0|0
21160300401|0|0|0|0|0|0
21160300402|0|0|0|0|0|0
21160300501|0|0|0|0|0|0
21160300601|0|0|0|0|0|0
21160300701|0|0|0|0|0|0
21160300901|0|0|0|0|0|0
21160301001|0|0|0|0|0|0
21160301101|0|0|0|0|0|0
21160301301|0|0|0|0|0|0
21160301401|0|0|0|0|0|0
21160301501|0|0|0|0|0|0
21160301701|0|0|0|0|0|0
21160302001|0|0|0|0|0|0
21160303201|0|0|0|0|0|0
21160303801|0|0|0|0|0|0
21160304001|0|0|0|0|0|0
21160304501|0|0|0|0|0|0
21160304601|0|0|0|0|0|0
21160304701|0|0|0|0|0|0
21160304901|0|0|0|0|0|0
21160305201|0|0|0|0|0|0
21160305401|0|0|0|0|0|0
21160305901|0|0|0|0|0|0
21160306001|0|0|0|0|0|0
21160306201|0|0|0|0|0|0
21160306301|0|0|0|0|0|0
21160306302|0|0|0|0|0|0
21160306701|0|0|0|0|0|0
21160307001|0|0|0|0|0|0
21160307101|0|0|0|0|0|0
21160307201|0|0|0|0|0|0
21160307301|0|0|0|0|0|0
21160307401|0|0|0|0|0|0
21160307501|0|0|0|0|0|0
21160307801|0|0|0|0|0|0
21160307901|0|0|0|0|0|0
21160308001|0|0|0|0|0|0
21160308002|0|0|0|0|0|0
21160308003|0|0|0|0|0|0
21160308004|0|0|0|0|0|0
21160308101|0|0|0|0|0|0
21160308201|0|0|0|0|0|0
21160308301|0|0|0|0|0|0
21160308501|0|0|0|0|0|0
21160308601|0|0|0|0|0|0
21160308701|0|0|0|0|0|0
21160308801|0|0|0|0|0|0
21160308901|0|0|0|0|0|0
21160309301|0|0|0|0|0|0
21160309401|0|0|0|0|0|0
21160309501|0|0|0|0|0|0
21160309601|0|0|0|0|0|0
21160309603|0|0|0|0|0|0
21160309701|0|0|0|0|0|0
21160309801|0|0|0|0|0|0
21160309901|0|0|0|0|0|0
21160310101|0|0|0|0|0|0
21160310301|0|0|0|0|0|0
21160310401|0|0|0|0|0|0
21160310501|0|0|0|0|0|0
21160310701|0|0|0|0|0|0
21160310702|0|0|0|0|0|0
21160310703|0|0|0|0|0|0
21160310801|0|0|0|0|0|0
21160310901|0|0|0|0|0|0
21160311001||||||
21160400401|0|0|0|0|0|0
21160400501|0|0|0|0|0|0
21160400601|0|0|0|0|0|0
21160400901|0|0|0|0|0|0
21160401101|0|0|0|0|0|0
21160401201|0|0|0|0|0|0
21160401202|0|0|0|0|0|0
21160401203|0|0|0|0|0|0
21160401301|0|0|0|0|0|0
21160401401|0|0|0|0|0|0
21160401501|0|0|0|0|0|0
21160401901|0|0|0|0|0|0
21160402101|0|0|0|0|0|0
21160402401|0|0|0|0|0|0
21160402601|0|0|0|0|0|0
21160402701|0|0|0|0|0|0
21160402702|0|0|0|0|0|0
21160402703|30|0|0|82|0|0
21160402801|0|0|0|0|0|0
21160402901|0|0|0|0|0|0
21160403001|0|0|0|0|0|0
21160403201|0|0|0|0|0|0
21160403301|0|0|0|0|0|0
21160403401|0|0|0|0|0|0
21160403501|0|0|0|0|0|0
21160403601|0|0|0|0|0|0
21160404001|0|0|0|0|0|0
21160404101|0|0|0|0|0|0
21160404201|0|0|0|0|0|0
21160404301|0|0|0|0|0|0
21160404401||||||
21160404501|0|0|0|0|0|0
21160404502|0|0|0|0|0|0
21160404601|0|0|0|0|0|0
21160404801|0|0|0|0|0|0
21160404901|0|0|0|0|0|0
21160405001|0|0|0|0|0|0
21160405002|0|0|0|0|0|0
21160405004|0|0|0|0|0|0
21160405005|0|0|0|0|0|0
21160405101|0|0|0|0|0|0
21160405201|0|0|0|0|0|0
21160405301|0|0|0|0|0|0
21160405401|0|0|0|0|0|0
21160405402|0|0|0|0|0|0
21160405501|0|0|0|0|0|0
21160405701|0|0|0|0|0|0
21160405901|0|0|0|0|0|0
21160406301|0|0|0|0|0|0
21160406501|0|0|0|0|0|0
21160406801|0|0|0|0|0|0
21160406802|0|0|0|0|0|0
21160406803|0|0|0|0|0|0
21160406804|0|0|0|0|0|0
21160406805|0|0|0|0|0|0
21160406806|0|0|0|0|0|0
21160406807|0|0|0|0|0|0
21160406808|0|0|0|0|0|0
21160407201|0|0|0|0|0|0
21160407301|0|0|0|0|0|0
21160407302|0|0|0|0|0|0
21160407303|0|0|0|0|0|0
21160407501|0|0|0|0|0|0
21160407601|0|0|0|0|0|0
21160407801|0|0|0|0|0|0
21160407901|0|0|0|0|0|0
21160408301|0|0|0|0|0|0
21160408401|0|0|0|0|0|0
21160408602|0|0|0|0|0|0
21160408701|0|0|0|0|0|0
21160408901|0|0|0|0|0|0
21160409401|0|0|0|0|0|0
21160409501|0|0|0|0|0|0
21160409801|0|0|0|0|0|0
21160409901|0|0|0|0|0|0
21160410001|0|0|0|0|0|0
21160410401|0|0|0|0|0|0
21160410501|0|0|0|0|0|0
21160410701|0|0|0|0|0|0
21160410801|0|0|0|0|0|0
21160410901|0|0|0|0|0|0
21160411201|0|0|0|0|0|0
21160411501|0|0|0|0|0|0
21160411701|0|0|0|0|0|0
21160411801|0|0|0|0|0|0
21160412001|0|0|0|0|0|0
21160412201|0|0|0|0|0|0
21160412202|0|0|0|0|0|0
21160412203|0|0|0|0|0|0
21160412301|0|0|0|0|0|0
21160412601|0|0|0|0|0|0
21160412701|0|0|0|0|0|0
21160412702|0|0|0|0|0|0
21160412801|0|0|0|0|0|0
21160412901|0|0|0|0|0|0
21160413001|0|0|0|0|0|0
21160413002|0|0|0|0|0|0
21160413102|0|0|0|0|0|0
21160413201|0|0|0|0|0|0
21160413301|0|0|0|0|0|0
21160413401|0|0|0|0|0|0
21160413501|0|0|0|0|0|0
21160413701|0|0|0|0|0|0
21160413801|0|0|0|0|0|0
21160413901|0|0|0|0|0|0
21160414301|0|0|0|0|0|0
21160414501|0|0|0|0|0|0
21160414502|0|0|0|0|0|0
21160414503|0|0|0|0|0|0
21160414701|0|0|0|0|0|0
21160414801|0|0|0|0|0|0
21160414901|0|0|0|0|0|0
21160415001|0|0|0|0|0|0
21160415101|0|0|0|0|0|0
21160415201|0|0|0|0|0|0
21160415202|0|0|0|0|0|0
21160415203|0|0|0|0|0|0
21160415301|0|0|0|0|0|0
21160415501|0|0|0|0|0|0
21160415601|0|0|0|0|0|0
21160415701|0|0|0|0|0|0
21160415702|0|0|0|0|0|0
21160415801|0|0|0|0|0|0
21160415901|0|0|0|0|0|0
21160415902|0|0|0|0|0|0
21160415903|0|0|0|0|0|0
21160416001|0|0|0|0|0|0
21160416201|0|0|0|0|0|0
21160416301|0|0|0|0|0|0
21160416501|0|0|0|0|0|0
21160416701|0|0|0|0|0|0
21160416801|0|0|0|0|0|0
21160416901|0|0|0|0|0|0
21160416902|0|0|0|0|0|0
21160417101|0|0|0|0|0|0
21160417201|0|0|0|0|0|0
21160417501|0|0|0|0|0|0
21160417701|0|0|0|0|0|0
21160900101|0|0|0|0|0|0
21160900102|0|0|0|0|0|0
21160900601|0|0|0|0|0|0
21160900701|0|0|0|0|0|0
21160900702|0|0|0|0|0|0
21160900703|0|0|0|0|0|0
21160901201|0|0|0|0|0|0
21160901301|0|0|0|0|0|0
21160500101|0|0|0|0|0|0
21160500102|0|0|0|0|0|0
21160500103|0|0|0|0|0|0
21160500201|0|0|0|0|0|0
21160500401|0|0|0|0|0|0
21160500501|0|0|0|0|0|0
21160500601|0|0|0|0|0|0
21160500701|0|0|0|0|0|0
21160500801|0|0|0|0|0|0
21160501101|0|0|0|0|0|0
21160501201|0|0|0|0|0|0
21160501302|0|0|0|0|0|0
21160501402|0|0|0|0|0|0
21160501501|0|0|0|0|0|0
21160501502|0|0|0|0|0|0
21160501503|0|0|0|0|0|0
21160501504|0|0|0|0|0|0
21160501505|0|0|0|0|0|0
21160501506|0|0|0|0|0|0
21160501601|0|0|0|0|0|0
21160501701|0|0|0|0|0|0
21160501801|0|0|0|0|0|0
21160501901|0|0|0|0|0|0
21160501903|0|0|0|0|0|0
21160502101|0|0|0|0|0|0
21160502301|0|0|0|0|0|0
21160502302|0|0|0|0|0|0
21160502401|20|25|0|82|30|0
21160502402|0|0|0|0|0|0
21160502801|0|0|0|0|0|0
21160503001|0|0|0|0|0|0
21160503101|0|0|0|0|0|0
21160503201|0|0|0|0|0|0
21160503301|0|0|0|0|0|0
21160503302|0|0|0|0|0|0
21160503303|0|0|0|0|0|0
21160503401|0|0|0|0|0|0
21160503601|0|0|0|0|0|0
21160503702|0|0|0|0|0|0
21160503801|0|0|0|0|0|0
21160503802|0|0|0|0|0|0
21160504001||||||
21160504101|0|0|0|0|0|0
21160504201|0|0|0|0|0|0
21160504202|0|0|0|0|0|0
21160504203|0|0|0|0|0|0
21160504204|0|0|0|0|0|0
21160504205||||||
21160504301|0|0|0|0|0|0
21160504501|0|0|0|0|0|0
21160504502|0|0|0|0|0|0
21160504601|0|0|0|0|0|0
21160504801|0|0|0|0|0|0
21160505001|0|0|0|0|0|0
21160505101|0|0|0|0|0|0
21160505301|0|0|0|0|0|0
21160505501|0|0|0|0|0|0
21160505701|0|0|0|0|0|0
21160505801|0|0|0|0|0|0
21160505901|0|0|0|0|0|0
21160505902|0|0|0|0|0|0
21160506001|0|0|0|0|0|0
21160506101|0|0|0|0|0|0
21160506201|0|0|0|0|0|0
21160506301|0|0|0|0|0|0
21160506302|0|0|0|0|0|0
21160506303|0|0|0|0|0|0
21160506304|0|0|0|0|0|0
21160506351|0|0|0|0|0|0
21160506352|0|0|0|0|0|0
21160506401|0|0|0|0|0|0
21160506601|0|0|0|0|0|0
21160506701|0|0|0|0|0|0
21160506801|0|0|0|0|0|0
21160506901|0|0|0|0|0|0
21160507001|0|0|0|0|0|0
21160507101|0|0|0|0|0|0
21160507201|0|0|0|0|0|0
21160507301|0|0|0|0|0|0
21160507401|0|0|0|0|0|0
21160507501|0|0|0|0|0|0
21160507502|0|0|0|0|0|0
21160507601|0|0|0|0|0|0
21160507701|0|0|0|0|0|0
21160507702|0|0|0|0|0|0
21160507703|0|0|0|0|0|0
21160507801|0|0|0|0|0|0
21160507901|0|0|0|0|0|0
21160508201|0|0|0|0|0|0
21160508202|0|0|0|0|0|0
21160508501|0|0|0|0|0|0
21160508502|0|0|0|0|0|0
21160508601|0|0|0|0|0|0
21160508602|0|0|0|0|0|0
21160508701|0|0|0|0|0|0
21160508702|0|0|0|0|0|0
21160509201|0|0|0|0|0|0
21160509301|0|0|0|0|0|0
21160509401|0|0|0|0|0|0
21160509402|0|0|0|0|0|0
21160509501|0|0|0|0|0|0
21160509701|0|0|0|0|0|0
21160509801|0|0|0|0|0|0
21160509802|0|0|0|0|0|0
21160509803|0|0|0|0|0|0
21160509804|0|0|0|0|0|0
21160509805|0|0|0|0|0|0
21160509806|0|0|0|0|0|0
21160509901|0|0|0|0|0|0
21160510001|0|0|0|0|0|0
21160510101|0|0|0|0|0|0
21160510201|0|0|0|0|0|0
21160510401|0|0|0|0|0|0
21160510701|0|0|0|0|0|0
21160510901|0|0|0|0|0|0
21160511001|0|0|0|0|0|0
21160511101|0|0|0|0|0|0
21160511102|0|0|0|0|0|0
21160511201|0|0|0|0|0|0
21160511301|0|0|0|0|0|0
21160511401|0|0|0|0|0|0
21160511501|0|0|0|0|0|0
21160511502|20|7|0|85|8|0
21160511601|0|0|0|0|0|0
21160511701||||||
21160511801|0|0|0|0|0|0
21160511901|0|0|0|0|0|0
21160512001|0|0|0|0|0|0
21160512101|0|0|0|0|0|0
21160512201|0|0|0|0|0|0
21160512202|0|0|0|0|0|0
21160512301||||||
21160512401|0|0|0|0|0|0
21160512402|0|0|0|0|0|0
21160512501|0|0|0|0|0|0
21160512702|0|0|0|0|0|0
21160512801|0|0|0|0|0|0
21160512901||||||
21160513001|0|0|0|0|0|0
21160513101|0|0|0|0|0|0
21160513102|0|0|0|0|0|0
21160513103|0|0|0|0|0|0
21160513301|0|0|0|0|0|0
21160513401|0|0|0|0|0|0
21160513501|85|7|90|20|10|77
21160513502|0|0|0|0|0|0
21160513801|0|0|0|0|0|0
21160513901||||||
21160514001|0|0|0|0|0|0
21160514101|0|0|0|0|0|0
21160514301|0|0|0|0|0|0
21160514401|0|0|0|0|0|0
21160514501|0|0|0|0|0|0
21160514502|0|0|0|0|0|0
21160514601|0|0|0|0|0|0
21160514701|0|0|0|0|0|0
21160514801|0|0|0|0|0|0
21160514901|0|0|0|0|0|0
21160515001|0|0|0|0|0|0
21160515101|0|0|0|0|0|0
21160515201|0|0|0|0|0|0
21160515301|0|0|0|0|0|0
21160515401|0|0|0|0|0|0
21160515501|0|0|0|0|0|0
21160515502|0|0|0|0|0|0
21160515601|0|0|0|0|0|0
21160515701||||||
21160515851||||||
21161000101|0|0|0|0|0|0
21161000102|0|0|0|0|0|0
21161000201|0|0|0|0|0|0
21161000301|0|0|0|0|0|0
21161000302|0|0|0|0|0|0
21161000401|0|0|0|0|0|0
21161000501|0|0|0|0|0|0
21161000701|0|0|0|0|0|0
21161000751|0|0|0|0|0|0
21161000901|0|0|0|0|0|0
21161000902||||||
21161000971|0|0|0|0|0|0
21161000972||||||
21161001101|0|0|0|0|0|0
21161001102|0|0|0|0|0|0
21161001201|0|0|0|0|0|0
21161001202|0|0|0|0|0|0
21161001311||||||
21160600201|0|0|0|0|0|0
21160600301|0|0|0|0|0|0
21160600572||||||
21160600702|0|0|0|0|0|0
21160600801|0|0|0|0|0|0
21160600901|0|0|0|0|0|0
21160601001|0|0|0|0|0|0
21160601002|20|3|0|85|6|0
21160601003|0|0|0|0|0|0
21160601004|0|0|0|0|0|0
21160601006|0|0|0|0|0|0
21160601101|0|0|0|0|0|0
21160601301|0|0|0|0|0|0
21160601501|0|0|0|0|0|0
21160601601|0|0|0|0|0|0
21160601801|0|0|0|0|0|0
21160601802|0|0|0|0|0|0
21160601803|0|0|0|0|0|0
21160603101|0|0|0|0|0|0
21160603201|22|12|0|85|25|0
21160603202|0|0|0|0|0|0
21160603401|0|0|0|0|0|0
21160603501|0|0|0|0|0|0
21160603701|0|0|0|0|0|0
21160603901|0|0|0|0|0|0
21160604001|0|0|0|0|0|0
21160604301|0|0|0|0|0|0
21160604401|0|0|0|0|0|0
21160604501|0|0|0|0|0|0
21160604801|0|0|0|0|0|0
21160605001|0|0|0|0|0|0
21160605201|0|0|0|0|0|0
21160605301|0|0|0|0|0|0
21160605401|0|0|0|0|0|0
21160605501|0|0|0|0|0|0
21160605601|0|0|0|0|0|0
21160605701|0|0|0|0|0|0
21160605801|0|0|0|0|0|0
21160605802|0|0|0|0|0|0
21160606001|0|0|0|0|0|0
21160606101|0|0|0|0|0|0
21160606201|0|0|0|0|0|0
21160606202|0|0|0|0|0|0
21160606301|0|0|0|0|0|0
21160606401||||||
21160606501|0|0|0|0|0|0
21160606801|0|0|0|0|0|0
21160607001|0|0|0|0|0|0
21160607201|0|0|0|0|0|0
21160607301|0|0|0|0|0|0
21160607501|0|0|0|0|0|0
21160607701|0|0|0|0|0|0
21160607901|0|0|0|0|0|0
21160608101||||||
21160608401|0|0|0|0|0|0
21160608901|0|0|0|0|0|0
21160608902|0|0|0|0|0|0
21160609001|0|0|0|0|0|0
21160609101||||||
21160609401|0|0|0|0|0|0
21160609601|0|0|0|0|0|0
21160609701|0|0|0|0|0|0
21160609901|0|0|0|0|0|0
21160610401|0|0|0|0|0|0
21160610402|0|0|0|0|0|0
21160610601|0|0|0|0|0|0
21160610801|0|0|0|0|0|0
21160610901|0|0|0|0|0|0
21160611301|0|0|0|0|0|0
21160612301|0|0|0|0|0|0
21160612801|0|0|0|0|0|0
21160613001|0|0|0|0|0|0
21160613401|0|0|0|0|0|0
21160613601|0|0|0|0|0|0
21160613801|0|0|0|0|0|0
21160613802|0|0|0|0|0|0
21160613901|0|0|0|0|0|0
21160614001|0|0|0|0|0|0
21160614201|0|0|0|0|0|0
21160614501|0|0|0|0|0|0
21160614502|0|0|0|0|0|0
21160614601|0|0|0|0|0|0
21160614701|0|0|0|0|0|0
21160614801|0|0|0|0|0|0
21160614901|0|0|0|0|0|0
21160615101|0|0|0|0|0|0
21160615102|20|9|21|85|0|7
21160615103|0|0|0|0|0|0
21160615201|0|0|0|0|0|0
21160615301|0|0|0|0|0|0
21160615401|0|0|0|0|0|0
21160615701|0|0|0|0|0|0
21160615801|0|0|0|0|0|0
21160616001|0|0|0|0|0|0
21160616101|0|0|0|0|0|0
21160616201|0|0|0|0|0|0
21160616401|0|0|0|0|0|0
21160616501|0|0|0|0|0|0
21160616901|0|0|0|0|0|0
21160617001|0|0|0|0|0|0
21160617101|0|0|0|0|0|0
21160617601|0|0|0|0|0|0
21160617701|0|0|0|0|0|0
21160617801|0|0|0|0|0|0
21160617802|0|0|0|0|0|0
21160617901|0|0|0|0|0|0
21160617902|20|6|0|82|30|0
21160617903|0|0|0|0|0|0
21160618401|0|0|0|0|0|0
21160618501|0|0|0|0|0|0
21160618801|0|0|0|0|0|0
21160618901|0|0|0|0|0|0
21160619101|0|0|0|0|0|0
21160619102|0|0|0|0|0|0
21160619201|0|0|0|0|0|0
21160619301|0|0|0|0|0|0
21160619401|0|0|0|0|0|0
21160619701|0|0|0|0|0|0
21160619801|0|0|0|0|0|0
21160619901|0|0|0|0|0|0
21160620001|0|0|0|0|0|0
21160620201|0|0|0|0|0|0
21160620601|0|0|0|0|0|0
21160620701|0|0|0|0|0|0
21160620801|0|0|0|0|0|0
21160621101|0|0|0|0|0|0
21160621201|0|0|0|0|0|0
21160621202|0|0|0|0|0|0
21160621301|0|0|0|0|0|0
21160621501|0|0|0|0|0|0
21160621502|0|0|0|0|0|0
21160621601|0|0|0|0|0|0
21160621701|0|0|0|0|0|0
21160621901|0|0|0|0|0|0
21160622001|0|0|0|0|0|0
21160622101||||||
21160622201|0|0|0|0|0|0
21160622301|0|0|0|0|0|0
21160622401|0|0|0|0|0|0
21160622601|0|0|0|0|0|0
21160622701|0|0|0|0|0|0
21160622802|0|0|0|0|0|0
21160622901|0|0|0|0|0|0
21160623101||||||
21160623501|0|0|0|0|0|0
21160623701|0|0|0|0|0|0
21160623801|0|0|0|0|0|0
21160623802||||||
21160623901|0|0|0|0|0|0
21160624101|0|0|0|0|0|0
21160624201|0|0|0|0|0|0
21160624301|0|0|0|0|0|0
21160624401|0|0|0|0|0|0
21160624701||||||
21160700101|0|0|0|0|0|0
21160700102|18|75|0|54|50|0
21160700201|0|0|0|0|0|0
21160700301|0|0|0|0|0|0
21160700401|18|75|0|84|50|0
21160700402|0|0|0|0|0|0
21160700501|0|0|0|0|0|0
21160700601|0|0|0|0|0|0
21160700602|0|0|0|0|0|0
21160700701|0|0|0|0|0|0
21160700801||||||
21160700901|0|0|0|0|0|0
21160701002|0|0|0|0|0|0
21160701101||||||
21160701701|0|0|0|0|0|0
21160701801|0|0|0|0|0|0
21160702001|0|0|0|0|0|0
21160702301|0|0|0|0|0|0
21160702401|0|0|0|0|0|0
21160702601|0|0|0|0|0|0
21160702701|0|0|0|0|0|0
21160702702|0|0|0|0|0|0
21160702703|0|0|0|0|0|0
21160702801|0|0|0|0|0|0
21160702901|0|0|0|0|0|0
21160703001|0|0|0|0|0|0
21160703101|0|0|0|0|0|0
21160703201|0|0|0|0|0|0
21160703301|0|0|0|0|0|0
21160703401|0|0|0|0|0|0
21160703601|0|0|0|0|0|0
21160703602|0|0|0|0|0|0
21160703603|0|0|0|0|0|0
21160703701|0|0|0|0|0|0
21160703801|0|0|0|0|0|0
21160703901|0|0|0|0|0|0
21160704001|0|0|0|0|0|0
21160704101|0|0|0|0|0|0
21160704201|0|0|0|0|0|0
21160704301|0|0|0|0|0|0
21160704302|0|0|0|0|0|0
21160704402|0|0|0|0|0|0
21160704403|0|0|0|0|0|0
21160704501|0|0|0|0|0|0
21160704601|0|0|0|0|0|0
21160704801|0|0|0|0|0|0
21160704901|0|0|0|0|0|0
21160705001|0|0|0|0|0|0
21160705101|0|0|0|0|0|0
21160705301|0|0|0|0|0|0
21160705401|0|0|0|0|0|0
21160705501||||||
21160705801|0|0|0|0|0|0
21160705802|0|0|0|0|0|0
21160705901|0|0|0|0|0|0
21160706001|0|0|0|0|0|0
21160706101|0|0|0|0|0|0
21160706201|0|0|0|0|0|0
21160706401|0|0|0|0|0|0
21160706601|0|0|0|0|0|0
21160706701|0|0|0|0|0|0
21160706801|0|0|0|0|0|0
21160707101|0|0|0|0|0|0
21160707201|0|0|0|0|0|0
21160707301|0|0|0|0|0|0
21160707410|0|0|0|0|0|0
21160707601|0|0|0|0|0|0
21160707701|0|0|0|0|0|0
21160707801|0|0|0|0|0|0
21160708001|19|58|96|84|55|74
21160708002|0|0|0|0|0|0
21160708003|0|0|0|0|0|0
21160708004|0|0|0|0|0|0
21160708201|0|0|0|0|0|0
21160708301|0|0|0|0|0|0
21160708401|0|0|0|0|0|0
21160708501|0|0|0|0|0|0
21160708502|0|0|0|0|0|0
21160708601|0|0|0|0|0|0
21160708701|0|0|0|0|0|0
21160708801|0|0|0|0|0|0
21160708901|0|0|0|0|0|0
21160708902|0|0|0|0|0|0
21160708904|0|0|0|0|0|0
21160708905|0|0|0|0|0|0
21160708906|0|0|0|0|0|0
21160708907|0|0|0|0|0|0
21160709002|0|0|0|0|0|0
21160709101|0|0|0|0|0|0
21160709201|0|0|0|0|0|0
21160709501|0|0|0|0|0|0
21160709502|0|0|0|0|0|0
21160709601|0|0|0|0|0|0
21160709602|0|0|0|0|0|0
21160709701|0|0|0|0|0|0
21160709751|0|0|0|0|0|0
21160709801|0|0|0|0|0|0
21160709901|0|0|0|0|0|0
21160710001|0|0|0|0|0|0
21160710002|0|0|0|0|0|0
21160710101|0|0|0|0|0|0
21160710201|0|0|0|0|0|0
21160710301||||||
21160710501|0|0|0|0|0|0
21160710601|0|0|0|0|0|0
21160710701|0|0|0|0|0|0
21160710702|20|5|10|85|5|10
21160710703|20|20|0|85|85|0
21160710705|0|0|0|0|0|0
21160710706|0|0|0|0|0|0
21160710801|0|0|0|0|0|0
21160710901|0|0|0|0|0|0
21160711001|0|0|0|0|0|0
21160711201|0|0|0|0|0|0
21160711301|0|0|0|0|0|0
21160711401|0|0|0|0|0|0
21160711501|0|0|0|0|0|0
21160711601|20|5|10|85|5|10
21160711602|0|0|0|0|0|0
21160711701|0|0|0|0|0|0
21160711801|0|0|0|0|0|0
21160711901|0|0|0|0|0|0
21160712001|0|0|0|0|0|0
21160712002|0|0|0|0|0|0
21160712003|0|0|0|0|0|0
21160712004|0|0|0|0|0|0
21160712006|0|0|0|0|0|0
21160712101|0|0|0|0|0|0
21160712201|0|0|0|0|0|0
21160712202|0|0|0|0|0|0
21160712301|0|0|0|0|0|0
21160712302|0|0|0|0|0|0
21160712401|0|0|0|0|0|0
21160712501|0|0|0|0|0|0
21160712601|0|0|0|0|0|0
21160712701|0|0|0|0|0|0
21160712801|0|0|0|0|0|0
21160712901|0|0|0|0|0|0
21160712902|0|0|0|0|0|0
21160713101|0|0|0|0|0|0
21160713201|0|0|0|0|0|0
21160713202|0|0|0|0|0|0
21160713401|0|0|0|0|0|0
21160713402|0|0|0|0|0|0
21160713501|0|0|0|0|0|0
21160713502|0|0|0|0|0|0
21160713701|0|0|0|0|0|0
21160713802|0|0|0|0|0|0
21160713901|0|0|0|0|0|0
21160714001|0|0|0|0|0|0
21160714201|0|0|0|0|0|0
21160714301|0|0|0|0|0|0
21160714302|20|23|19|85|43|39
21160714401|20|23|19|85|3|38
21160714601|0|0|0|0|0|0
21160714901|0|0|0|0|0|0
21160715101|0|0|0|0|0|0
21160715301|0|0|0|0|0|0
21160715302|0|0|0|0|0|0
21160715501|0|0|0|0|0|0
21160715601|0|0|0|0|0|0
21160715801|0|0|0|0|0|0
21160715901|0|0|0|0|0|0
21160716001|0|0|0|0|0|0
21160716101|0|0|0|0|0|0
21160716401|0|0|0|0|0|0
21160716501|0|0|0|0|0|0
21160716701|0|0|0|0|0|0
21160716702|0|0|0|0|0|0
21160716801|0|0|0|0|0|0
21160716901|0|0|0|0|0|0
21160716902|0|0|0|0|0|0
21160716903|0|0|0|0|0|0
21160717001|0|0|0|0|0|0
21160717201|0|0|0|0|0|0
21160717301|0|0|0|0|0|0
21160717501|0|0|0|0|0|0
21160717601|0|0|0|0|0|0
21160717701|0|0|0|0|0|0
21160717901|0|0|0|0|0|0
21160718001|0|0|0|0|0|0
21160718002|0|0|0|0|0|0
21160718003|0|0|0|0|0|0
21160718005|0|0|0|0|0|0
21160718006|0|0|0|0|0|0
21160718081||||||
21160718101|0|0|0|0|0|0
21160718102|0|0|0|0|0|0
21160718103|0|0|0|0|0|0
21160718301|0|0|0|0|0|0
