29031401664,16.830659,75.731014
29031401716,16.826503,75.736497
29031401915,16.817388,75.734142
29031401916,16.823584,75.73577
29031402419,16.818101,75.724653
29031402629,16.828273,75.721847
29031402630,16.823417,75.746571
29031402631,16.824145,75.729351
29031403515,16.818054,75.689049
29031401419,16.836415,75.72777
29031401420,16.836475,75.727792
29031401421,16.836531,75.727813
29031401917,16.821785,75.735913
29031400141,16.82407,75.70269
29031400910,16.83442,75.715489
29031402316,16.82351,75.71178
29031402503,16.825946,75.708617
29031402705,16.82595,75.69616
29031402708,16.82357,75.71195
29031402804,16.823566,75.71192
29031402818,16.8204,75.714469
29031402819,16.823564,75.711972
29031403010,16.817821,75.714695
29031403108,16.82671,75.71447
29031403111,16.82656,75.71188
29031403403,16.82598,75.69771
29031403409,16.82892,75.70405
29031403410,16.828536,75.703174
29031403412,16.82894,75.70383
29031403417,16.82959,75.70023
29031403507,16.82787,75.6989
29031400121,16.83619,75.68296
29031400137,16.84166,75.68477
29031400179,16.84831,75.69258
29031400321,16.83563,75.70253
29031400322,16.83426,75.70546
29031400323,16.83627,75.69901
29031400324,16.843,75.69964
29031400325,16.835283,75.70496
29031400326,16.835349,75.702647
29031400613,16.83632,75.70921
29031400627,16.831008,75.711456
29031400628,16.830976,75.709567
29031401910,16.826687,75.743843
29031401912,16.823699,75.703828
29031402109,16.813559,75.727174
29031402123,16.8045,75.73137
29031402124,16.80356,75.72723
29031402125,16.819045,75.727206
29031402132,16.813475,75.727396
29031402140,16.8012,75.73181
29031402148,16.801873,75.727705
29031402150,16.81055,75.73305
29031402151,16.794707,75.731569
29031402152,16.801036,75.728121
29031402153,16.799361,75.728905
29031402154,16.793722,75.726493
29031402155,16.81022,75.73307
29031402156,16.805598,75.731105
29031402157,16.81302,75.73546
29031402158,16.807339,75.731287
29031402159,16.7996,75.7286
29031402160,16.813761,75.723269
29031402161,16.80322,75.72806
29031402162,16.80655,75.73445
29031402163,16.80874,75.73293
29031402164,16.812649,75.725368
29031402165,16.797286,75.731893
29031402166,16.80898,75.73193
29031402212,16.796703,75.720054
29031402241,16.801475,75.723931
29031402243,16.799844,75.722944
29031402244,16.80566,75.73112
29031402245,16.80149,75.72235
29031402246,16.80141,75.72543
29031400525,16.817924,75.716445
29031402303,16.819387,75.721322
29031402304,16.814705,75.719501
29031402314,16.8148,75.719366
29031402318,16.821871,75.720084
29031402319,16.821686,75.720001
29031402320,16.822229,75.718548
29031402814,16.8198,75.717607
29031402815,16.819862,75.717604
29031402816,16.813669,75.707488
29031402817,16.823853,75.716295
29031402910,16.821522,75.717289
29031402911,16.81368,75.71224
29031402912,16.821542,75.717289
29031402919,16.819555,75.716286
29031402920,16.81003,75.71417
29031402921,16.81298,75.713756
29031402922,16.813726,75.712729
29031402923,16.812999,75.714572
29031402924,16.812899,75.713779
29031402925,16.813811,75.712755
29031402926,16.817184,75.707368
29031402927,16.804049,75.71934
29031403004,16.82162,75.71727
29031403006,16.822827,75.711573
29031403106,16.8275,75.711271
29031403107,16.826481,75.710218
29031403110,16.82649,75.70862
29031403113,16.827498,75.711249
29031402149,16.802374,75.732577
29031402206,16.80625,75.72525
29031402208,16.81428,75.720975
29031402209,16.807227,75.726134
29031402213,16.81289,75.72462
29031402222,16.80648,75.72164
29031402224,16.80766,75.71965
29031402226,16.80731,75.7264
29031402228,16.81433,75.72095
29031402232,16.811489,75.722224
29031402240,16.809824,75.719962
29031402247,16.795369,75.721576
29031402248,16.815046,75.729973
29031402249,16.807318,75.723645
29031402250,16.807243,75.726074
29031402251,16.808997,75.719438
29031402252,16.8065,75.7218
29031402918,16.806795,75.718101
29031402928,16.80142,75.71605
29031402929,16.78403,75.71398
29031402930,16.79373,75.71486
29031402931,16.80541,75.7156
29031402932,16.806174,75.715799
29031402933,16.80732,75.7173
29031400708,16.831462,75.711637
29031400718,16.83172,75.70975
29031400720,16.830996,75.711425
29031400721,16.830993,75.711483
29031400722,16.83164,75.7098
29031400732,16.83138,75.711645
29031400734,16.830998,75.709571
29031400928,16.828721,75.706516
29031401013,16.82874,75.70659
29031401124,16.82856,75.70704
29031401913,16.82008,75.70364
29031403315,16.82938,75.70165
29031403404,16.82632,75.69764
29031403405,16.81989,75.703417
29031403415,16.82301,75.69873
29031403416,16.813437,75.701031
29031400177,16.849486,75.697904
29031400409,16.855243,75.7129
29031400411,16.849011,75.7077
29031400413,16.853691,75.708665
29031400414,16.847325,75.7098
29031400415,16.888962,75.731096
29031400417,16.847371,75.7071
29031400420,16.854708,75.7119
29031400421,16.855854,75.709069
29031400424,16.847371,75.7071
29031400425,16.874185,75.690311
29031400428,16.847984,75.7086
29031400431,16.899415,75.72348
29031400434,16.897515,75.716039
